DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-02,10:30,FPC0,PIC0:,2442965403873392,242735705930102,2135604583668,949667527416
2021-04-02,10:30,FPC0,PIC1:,4852911005344080,485226015154168,4237498338688,1882999492687
2021-04-02,10:30,FPC1,PIC0:,5042255684042760,504144599176052,4399799894269,1954066013717
2021-04-02,10:30,FPC1,PIC1:,4501381956438160,448417718770659,3924374856432,1746793551548
2021-04-02,10:35,FPC0,PIC0:,193651292552,23689208308,183005411,90934529
2021-04-02,10:35,FPC0,PIC1:,404916476376,48124578423,376712067,184479165
2021-04-02,10:35,FPC1,PIC0:,422581106176,50251059650,395477802,194421093
2021-04-02,10:35,FPC1,PIC1:,369922949304,42289033455,344359375,167727429
2021-04-02,10:40,FPC0,PIC0:,193107607056,23629351236,183223700,90718300
2021-04-02,10:40,FPC0,PIC1:,408232705648,46817743652,379516160,184325968
2021-04-02,10:40,FPC1,PIC0:,424064815608,50001360840,396380749,194264995
2021-04-02,10:40,FPC1,PIC1:,379814912528,43212601568,351297100,170922280
2021-04-02,10:45,FPC0,PIC0:,200593490576,23713987379,187786414,91995441
2021-04-02,10:45,FPC0,PIC1:,411986171296,46590268147,381665818,186517172
2021-04-02,10:45,FPC1,PIC0:,427147606384,50007083270,398568012,196175067
2021-04-02,10:45,FPC1,PIC1:,382025787456,44078961220,353823288,172885979
2021-04-02,10:50,FPC0,PIC0:,202089905880,23727117087,188968403,91634730
2021-04-02,10:50,FPC0,PIC1:,411825469208,47399389225,381248921,187470795
2021-04-02,10:50,FPC1,PIC0:,424555498120,49837730919,396417059,195465402
2021-04-02,10:50,FPC1,PIC1:,387994745416,42838930424,358578845,172562125
2021-04-02,10:55,FPC0,PIC0:,204252811256,23483714911,190418693,93068882
2021-04-02,10:55,FPC0,PIC1:,415673361768,47818332340,385109569,188600738
2021-04-02,10:55,FPC1,PIC0:,420512307936,50132807824,393845898,195229449
2021-04-02,10:55,FPC1,PIC1:,386845059296,44534004982,358435324,173830894
2021-04-02,11:00,FPC0,PIC0:,205280654400,23784477786,190742374,93420677
2021-04-02,11:00,FPC0,PIC1:,425855127944,48569758043,391448077,190112578
2021-04-02,11:00,FPC1,PIC0:,423355694680,52153512527,395321531,197579635
2021-04-02,11:00,FPC1,PIC1:,382497346272,43646011326,356375372,174929862
2021-04-02,11:05,FPC0,PIC0:,209653062520,23855255477,194601825,95666188
2021-04-02,11:05,FPC0,PIC1:,434912909256,50651804782,400341147,196608389
2021-04-02,11:05,FPC1,PIC0:,435740988992,53235663814,406702508,202206438
2021-04-02,11:05,FPC1,PIC1:,397136090496,45079658724,367291394,179569118
2021-04-02,11:10,FPC0,PIC0:,207440072104,24342614925,193989489,95731839
2021-04-02,11:10,FPC0,PIC1:,433131686680,49025281308,398584693,193937009
2021-04-02,11:10,FPC1,PIC0:,432622235136,54487554089,405683930,202259787
2021-04-02,11:10,FPC1,PIC1:,398169059064,45154605617,368252765,179781490
2021-04-02,11:15,FPC0,PIC0:,208360946016,24540234202,194959286,96293691
2021-04-02,11:15,FPC0,PIC1:,429358604728,50512744405,396587637,193387795
2021-04-02,11:15,FPC1,PIC0:,432592702272,52871581500,404829868,201487373
2021-04-02,11:15,FPC1,PIC1:,392109147456,44996151098,365208604,179009441
2021-04-02,11:20,FPC0,PIC0:,211312359896,25012679469,197366099,97012786
2021-04-02,11:20,FPC0,PIC1:,431081678232,51458015940,399094543,196795363
2021-04-02,11:20,FPC1,PIC0:,446030660432,52638986316,415073806,204980606
2021-04-02,11:20,FPC1,PIC1:,396329180008,46324276810,370072369,181077737
2021-04-02,11:25,FPC0,PIC0:,210768877824,27086765543,198487354,99654759
2021-04-02,11:25,FPC0,PIC1:,441338902592,50247806771,406156786,196907477
2021-04-02,11:25,FPC1,PIC0:,458361705968,52460696189,423516312,205424088
2021-04-02,11:25,FPC1,PIC1:,405511463144,48396938476,377153091,185116611
2021-04-02,11:30,FPC0,PIC0:,214509037984,26288266269,200036392,99284540
2021-04-02,11:30,FPC0,PIC1:,443415078088,50987916586,409143049,198253195
2021-04-02,11:30,FPC1,PIC0:,456226501320,50934951220,420902371,203164599
2021-04-02,11:30,FPC1,PIC1:,411472267384,47110310772,381078581,184249411
2021-04-02,11:35,FPC0,PIC0:,212962470272,25864547206,198950380,99059004
2021-04-02,11:35,FPC0,PIC1:,445733831192,52122642513,411624833,200295253
2021-04-02,11:35,FPC1,PIC0:,452270438040,50268246582,418452979,203784451
2021-04-02,11:35,FPC1,PIC1:,411142255752,46163538429,379570713,183835910
2021-04-02,11:40,FPC0,PIC0:,215620429968,25841842763,200857470,99062484
2021-04-02,11:40,FPC0,PIC1:,444242340840,51833549378,408631663,198182300
2021-04-02,11:40,FPC1,PIC0:,446007749360,51097725973,414878404,202897735
2021-04-02,11:40,FPC1,PIC1:,409750095920,46711159771,379005916,185513334
2021-04-02,11:45,FPC0,PIC0:,215818528064,24817968757,200412594,97946897
2021-04-02,11:45,FPC0,PIC1:,448228660912,51224687072,410522570,198625327
2021-04-02,11:45,FPC1,PIC0:,457534534488,53681609162,424946159,206447121
2021-04-02,11:45,FPC1,PIC1:,435418749720,47519680728,399784657,186506074
2021-04-02,11:50,FPC0,PIC0:,221209117992,26294313801,204952829,100833023
2021-04-02,11:50,FPC0,PIC1:,447821402112,52863293630,411712688,201430476
2021-04-02,11:50,FPC1,PIC0:,466366006112,52116659870,430702084,208121881
2021-04-02,11:50,FPC1,PIC1:,420949905240,47834062202,386109427,187181802
2021-04-02,11:55,FPC0,PIC0:,216821237520,25974038558,201887908,99602235
2021-04-02,11:55,FPC0,PIC1:,452014473104,53046044256,414663116,203477334
2021-04-02,11:55,FPC1,PIC0:,467033569736,53131117122,431384499,208723432
2021-04-02,11:55,FPC1,PIC1:,418178591824,48719406045,385676330,187204520
2021-04-02,12:00,FPC0,PIC0:,221223136944,25212907430,204140580,99845855
2021-04-02,12:00,FPC0,PIC1:,460457241320,52914277096,421155711,203860595
2021-04-02,12:00,FPC1,PIC0:,492890371768,53491156019,452769621,210604681
2021-04-02,12:00,FPC1,PIC1:,422904758104,48306124880,388350789,187371314
2021-04-02,12:10,FPC0,PIC0:,228323345312,25967831797,209364864,102450043
2021-04-02,12:10,FPC0,PIC1:,464349078472,53370301070,426572547,207078950
2021-04-02,12:10,FPC1,PIC0:,480613271000,54061208579,441289143,212546135
2021-04-02,12:10,FPC1,PIC1:,429212140408,48182519765,394447957,190458846
2021-04-02,12:15,FPC0,PIC0:,223856587192,27139117504,206449597,102485804
2021-04-02,12:15,FPC0,PIC1:,466165475280,55254832953,427376022,207928310
2021-04-02,12:15,FPC1,PIC0:,492596945016,54494932897,449557571,215450067
2021-04-02,12:15,FPC1,PIC1:,431478383120,48317133991,394978746,190956041
2021-04-02,12:20,FPC0,PIC0:,226653998576,27544649345,208248452,103281893
2021-04-02,12:20,FPC0,PIC1:,468856107792,55005115224,427739672,207086334
2021-04-02,12:20,FPC1,PIC0:,496363728808,54511865237,451148375,215421817
2021-04-02,12:20,FPC1,PIC1:,430914135112,47857540113,392749177,188365604
2021-04-02,12:25,FPC0,PIC0:,229260396744,28239580408,210901067,103865294
2021-04-02,12:25,FPC0,PIC1:,487116621304,54610241210,440453539,209921962
2021-04-02,12:25,FPC1,PIC0:,497070532208,53509444678,450558632,214423968
2021-04-02,12:25,FPC1,PIC1:,440424106744,48867425140,398984261,191154348
2021-04-02,12:30,FPC0,PIC0:,235263615584,26819419583,214801834,104670186
2021-04-02,12:30,FPC0,PIC1:,492607364800,55003120297,445064878,212126585
2021-04-02,12:30,FPC1,PIC0:,508796868424,53864705161,458265197,216200760
