DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-01,00:00,FPC0,PIC0:,268745121440,18968759977,211930520,87492283
2021-04-01,00:00,FPC0,PIC1:,565077702632,42563137066,445801683,186936982
2021-04-01,00:05,FPC0,PIC0:,264768143176,18818782901,208685501,86584670
2021-04-01,00:05,FPC0,PIC1:,546971299344,42138322339,433203044,182929561
2021-04-01,00:10,FPC0,PIC0:,260596980624,17733198582,203794942,83677482
2021-04-01,00:10,FPC0,PIC1:,532842041848,41635437093,420621993,175094438
2021-04-01,00:15,FPC0,PIC0:,258160563664,17706047313,201030532,81526680
2021-04-01,00:15,FPC0,PIC1:,529514021496,39538440893,415716621,171241162
2021-04-01,00:20,FPC0,PIC0:,245330856600,17889675049,191291597,78346207
2021-04-01,00:20,FPC0,PIC1:,516040372072,37251751374,404089305,165208589
2021-04-01,00:25,FPC0,PIC0:,234899884736,17305367001,183753120,74580430
2021-04-01,00:25,FPC0,PIC1:,494714665184,33920074779,386629804,156844822
2021-04-01,00:30,FPC0,PIC0:,223905726584,15991760857,174640775,70875596
2021-04-01,00:30,FPC0,PIC1:,468999683696,33685589494,367844726,150862823
2021-04-01,00:35,FPC0,PIC0:,221479286904,16174129662,172894411,69616575
2021-04-01,00:35,FPC0,PIC1:,462304647928,33292034398,361832359,147901163
2021-04-01,00:40,FPC0,PIC0:,209574799536,15772585169,163982478,66873138
2021-04-01,00:40,FPC0,PIC1:,447824714088,32362658163,351220369,143762092
2021-04-01,00:45,FPC0,PIC0:,205253046656,14459713745,159361690,64547249
2021-04-01,00:45,FPC0,PIC1:,431539183584,30539076425,337804312,139045528
2021-04-01,00:50,FPC0,PIC0:,203979148552,14451284592,158228725,63606941
2021-04-01,00:50,FPC0,PIC1:,422005411488,31779941763,330878562,136387259
2021-04-01,00:55,FPC0,PIC0:,189017458856,13045599511,147262057,59865221
2021-04-01,00:55,FPC0,PIC1:,410462413992,29809438036,321157107,130551103
2021-04-01,01:00,FPC0,PIC0:,181873328216,12933828519,141967759,57841388
2021-04-01,01:00,FPC0,PIC1:,393667711400,26906575665,306976233,125336050
2021-04-01,01:05,FPC0,PIC0:,176760344672,13146447186,137941850,56923371
2021-04-01,01:05,FPC0,PIC1:,379567798840,25712937367,296206215,121087867
2021-04-01,01:10,FPC0,PIC0:,170103776096,13175025124,133058026,55021729
2021-04-01,01:10,FPC0,PIC1:,373527386960,24509758922,290907700,117012183
2021-04-01,01:15,FPC0,PIC0:,164932727752,11968873081,128906843,53006174
2021-04-01,01:15,FPC0,PIC1:,355882909856,23519843598,277578950,112855845
2021-04-01,01:20,FPC0,PIC0:,158881166808,12318433053,124496951,51959134
2021-04-01,01:20,FPC0,PIC1:,343811762488,23035333847,268549947,110911560
2021-04-01,01:25,FPC0,PIC0:,151722979968,12906920699,119723518,51376990
2021-04-01,01:25,FPC0,PIC1:,333609516440,22548871821,260109591,107569265
2021-04-01,01:30,FPC0,PIC0:,149590086760,12064159049,117483633,49018345
2021-04-01,01:30,FPC0,PIC1:,330257898864,21657494611,255960656,104937630
2021-04-01,01:35,FPC0,PIC0:,147630137224,11938963477,116037117,48976550
2021-04-01,01:35,FPC0,PIC1:,307309876992,21054631108,239697034,99759440
2021-04-01,01:40,FPC0,PIC0:,142221880976,11106806346,111712316,46614981
2021-04-01,01:40,FPC0,PIC1:,295469095936,19958902529,230353944,96618685
2021-04-01,01:45,FPC0,PIC0:,135081869272,10146381177,106569501,44620132
2021-04-01,01:45,FPC0,PIC1:,289354300032,18294370615,224642108,92939060
2021-04-01,01:50,FPC0,PIC0:,129509758728,10202726055,102646185,43144052
2021-04-01,01:50,FPC0,PIC1:,286227621144,18230931604,222469701,92287913
2021-04-01,01:55,FPC0,PIC0:,120288398344,9944897537,95765635,41356990
2021-04-01,01:55,FPC0,PIC1:,272405916808,17728846090,212075023,89290078
2021-04-01,02:00,FPC0,PIC0:,116681994616,9606148003,92770745,40167667
2021-04-01,02:00,FPC0,PIC1:,261963593952,16871141387,204241432,86152718
2021-04-01,02:05,FPC0,PIC0:,115335283928,9939415211,92016487,39783773
2021-04-01,02:05,FPC0,PIC1:,247474866448,16628462111,194866210,83449084
2021-04-01,02:10,FPC0,PIC0:,113919313368,10213106231,91077645,39447753
2021-04-01,02:10,FPC0,PIC1:,236581215352,18262356675,186848543,81413673
2021-04-01,02:15,FPC0,PIC0:,114254090688,9703742040,90918920,38566773
2021-04-01,02:15,FPC0,PIC1:,229948371856,18396808738,181986440,79800659
2021-04-01,02:20,FPC0,PIC0:,109566495864,9013397113,86847145,37535106
2021-04-01,02:20,FPC0,PIC1:,223563880240,17775790103,176809964,77645310
2021-04-01,02:25,FPC0,PIC0:,97586753760,8623688126,78325454,34539628
2021-04-01,02:25,FPC0,PIC1:,212077923312,18187779258,168818838,75319248
2021-04-01,02:30,FPC0,PIC0:,90374204456,8349509267,73030729,33854971
2021-04-01,02:30,FPC0,PIC1:,205079644064,17062656881,163033108,72814399
2021-04-01,02:35,FPC0,PIC0:,90319378560,8655206681,72899468,33011895
2021-04-01,02:35,FPC0,PIC1:,205525652248,16844205668,162609387,72605110
2021-04-01,02:40,FPC0,PIC0:,81613146296,9197414127,67213711,31729396
2021-04-01,02:40,FPC0,PIC1:,194662174400,16636678595,155134426,70639575
2021-04-01,02:45,FPC0,PIC0:,79047714616,8775099624,65198801,31368540
2021-04-01,02:45,FPC0,PIC1:,187084994008,16436261532,149656319,69456311
2021-04-01,02:50,FPC0,PIC0:,78578944320,8522202740,65062804,31396805
2021-04-01,02:50,FPC0,PIC1:,186559055032,18036355631,149755115,70854680
2021-04-01,02:55,FPC0,PIC0:,76038946336,8787306065,63302564,30633568
2021-04-01,02:55,FPC0,PIC1:,180593314312,17844200886,145166923,70620627
2021-04-01,03:00,FPC0,PIC0:,71926944784,7179886376,59387744,28390083
2021-04-01,03:00,FPC0,PIC1:,172255771320,16658859739,138692593,66090917
2021-04-01,03:05,FPC0,PIC0:,67852272592,7849347055,56793354,27748961
2021-04-01,03:05,FPC0,PIC1:,172635082400,16747220112,138639572,66327152
2021-04-01,03:10,FPC0,PIC0:,64103544528,8433977645,54427512,27491235
2021-04-01,03:10,FPC0,PIC1:,171501006304,16549132971,137397380,65582672
2021-04-01,03:15,FPC0,PIC0:,65358806664,7333893483,54572531,26670895
2021-04-01,03:15,FPC0,PIC1:,164502720240,14526736947,131260542,63221872
2021-04-01,03:20,FPC0,PIC0:,60722862072,7080451780,51200191,25772532
2021-04-01,03:20,FPC0,PIC1:,156574552176,14996429197,126250660,61399623
2021-04-01,03:25,FPC0,PIC0:,58256903496,7159184717,49473827,24991684
2021-04-01,03:25,FPC0,PIC1:,144547656752,15090688339,117863164,58863797
2021-04-01,03:30,FPC0,PIC0:,61098272104,7437983037,51635267,25250009
2021-04-01,03:30,FPC0,PIC1:,141197226848,14165025866,114765622,58173168
2021-04-01,03:35,FPC0,PIC0:,59253466832,6432742328,49885686,24943291
2021-04-01,03:35,FPC0,PIC1:,138747858816,13030703873,112517930,56632428
2021-04-01,03:40,FPC0,PIC0:,57348546920,6471186226,48488085,24652507
2021-04-01,03:40,FPC0,PIC1:,139215938560,13952336574,113415362,56930903
2021-04-01,03:45,FPC0,PIC0:,55738651160,7103947345,47558583,24374028
2021-04-01,03:45,FPC0,PIC1:,133785463176,14820312692,110009631,55632060
2021-04-01,03:50,FPC0,PIC0:,55597818224,6518398826,47078646,23813199
2021-04-01,03:50,FPC0,PIC1:,130209119560,13563048400,107512721,53642999
2021-04-01,03:55,FPC0,PIC0:,53838260016,7876069203,46363280,24335986
2021-04-01,03:55,FPC0,PIC1:,124457088592,13361846223,103118826,51982684
2021-04-01,04:00,FPC0,PIC0:,51947016752,7758696666,44745088,23522137
2021-04-01,04:00,FPC0,PIC1:,121428428584,14844799227,100991117,52329099
2021-04-01,04:05,FPC0,PIC0:,48235675616,7470574384,42212620,23187215
2021-04-01,04:05,FPC0,PIC1:,118575007344,12412489720,98500962,50123394
2021-04-01,04:10,FPC0,PIC0:,50530966080,6017640224,43025996,21934150
2021-04-01,04:10,FPC0,PIC1:,114490503520,13145731067,96042860,49038033
2021-04-01,04:15,FPC0,PIC0:,46953456536,5594706801,40412035,20712500
2021-04-01,04:15,FPC0,PIC1:,114798021768,13937238675,96459995,49835285
2021-04-01,04:20,FPC0,PIC0:,47174433176,6535562238,41059833,21061350
2021-04-01,04:20,FPC0,PIC1:,110128220400,13556518451,92935370,48882500
2021-04-01,04:25,FPC0,PIC0:,45413783880,6652221666,39888235,21095040
2021-04-01,04:25,FPC0,PIC1:,109795045400,12912422771,92106835,48177246
2021-04-01,04:30,FPC0,PIC0:,46557325368,6852898860,40720315,21643415
2021-04-01,04:30,FPC0,PIC1:,107185915544,13202925800,90610385,47281710
2021-04-01,04:35,FPC0,PIC0:,44956239912,7149572503,39453089,21356999
2021-04-01,04:35,FPC0,PIC1:,107733060256,11758167484,90323452,46549273
2021-04-01,04:40,FPC0,PIC0:,47161949152,7717429927,41233218,22179630
2021-04-01,04:40,FPC0,PIC1:,107218105840,11444974749,89614908,46023809
2021-04-01,04:45,FPC0,PIC0:,44915728384,7301674347,39690222,21548551
2021-04-01,04:45,FPC0,PIC1:,107107923544,12938734966,90232811,47090714
2021-04-01,04:50,FPC0,PIC0:,45171280760,6431403146,39461905,20878763
2021-04-01,04:50,FPC0,PIC1:,106276921720,12628542278,89751171,47017196
2021-04-01,04:55,FPC0,PIC0:,43838952720,5973315521,38143970,20468575
2021-04-01,04:55,FPC0,PIC1:,103244813032,11312519321,87023037,46085569
2021-04-01,05:00,FPC0,PIC0:,45200587472,5919525170,39148906,20798881
2021-04-01,05:00,FPC0,PIC1:,102002929264,11696107258,85891718,46411828
2021-04-01,05:05,FPC0,PIC0:,46471479248,5554731477,40141834,21044240
2021-04-01,05:05,FPC0,PIC1:,104968762128,12708594788,88743076,47525026
2021-04-01,05:10,FPC0,PIC0:,42382161184,6675588702,37923456,21260743
2021-04-01,05:10,FPC0,PIC1:,103953326536,11687905637,87541661,46129238
2021-04-01,05:15,FPC0,PIC0:,40872187816,5856192794,36600285,20091428
2021-04-01,05:15,FPC0,PIC1:,103250665352,13042876306,87866303,46450950
2021-04-01,05:20,FPC0,PIC0:,41262392952,5862667710,37020699,20266308
2021-04-01,05:20,FPC0,PIC1:,101912154640,13295391848,86898100,46450603
2021-04-01,05:25,FPC0,PIC0:,40595954576,6367008075,36891236,20907699
2021-04-01,05:25,FPC0,PIC1:,97708042728,14986282916,85458991,46177223
2021-04-01,05:30,FPC0,PIC0:,41720463888,6684752649,37942922,21199983
2021-04-01,05:30,FPC0,PIC1:,96550823080,14021048578,84377149,45068162
2021-04-01,05:35,FPC0,PIC0:,42834002224,5914842149,37982066,20928815
2021-04-01,05:35,FPC0,PIC1:,97431691992,14018040352,85078767,45431141
2021-04-01,05:40,FPC0,PIC0:,43174814896,6677288905,38752028,21167317
2021-04-01,05:40,FPC0,PIC1:,98402403784,14713546610,86266727,46695791
2021-04-01,05:45,FPC0,PIC0:,40984357440,6010177812,37245430,20452312
2021-04-01,05:45,FPC0,PIC1:,97326813304,12378341216,84419939,44591139
2021-04-01,05:50,FPC0,PIC0:,46034311688,6588888921,40996539,21866734
2021-04-01,05:50,FPC0,PIC1:,97099292024,13705024362,85329961,46498527
2021-04-01,05:55,FPC0,PIC0:,49086825368,6496448464,43025509,22190589
2021-04-01,05:55,FPC0,PIC1:,99902410448,14043828772,87517880,46931513
2021-04-01,06:00,FPC0,PIC0:,50413957200,6959523323,44467492,22874903
2021-04-01,06:00,FPC0,PIC1:,99766864512,13174020338,86911312,45911840
2021-04-01,06:05,FPC0,PIC0:,49151856080,6843056778,43948816,23407397
