DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-03-30,11:59,FPC0,PIC0:,282494490872,39185968441,297981459,139374929
2021-03-30,11:59,FPC0,PIC1:,574956814936,82145801374,599948881,283829048
2021-03-30,12:05,FPC0,PIC0:,325277462088,47744516282,341946457,164190839
2021-03-30,12:05,FPC0,PIC1:,668144515792,95772752991,693256616,330266437
2021-03-30,12:10,FPC0,PIC0:,289506869992,41301151396,302800057,144056528
2021-03-30,12:10,FPC0,PIC1:,603277065520,84675615143,621753040,296414920
2021-03-30,12:15,FPC0,PIC0:,290075013200,40898281037,301011632,143182737
2021-03-30,12:15,FPC0,PIC1:,601751417536,82886347520,617935022,295411186
2021-03-30,12:20,FPC0,PIC0:,294079034144,40682922149,301791844,143770400
2021-03-30,12:20,FPC0,PIC1:,603808494352,83989771166,617661106,295231254
2021-03-30,12:25,FPC0,PIC0:,289785825944,38737201713,296549543,139834676
2021-03-30,12:25,FPC0,PIC1:,601180633136,82921989081,614112186,291817230
2021-03-30,12:30,FPC0,PIC0:,284719534352,37905313047,290583900,137503894
2021-03-30,12:30,FPC0,PIC1:,592875944600,80412299030,601712899,285329826
2021-03-30,12:35,FPC0,PIC0:,288135897952,38596385071,292484648,138897762
2021-03-30,12:35,FPC0,PIC1:,603241992392,78155660698,603762571,284365692
2021-03-30,12:40,FPC0,PIC0:,294934274504,38493638021,295291477,138517585
2021-03-30,12:40,FPC0,PIC1:,609671333000,77580416052,603605277,283267028
2021-03-30,12:45,FPC0,PIC0:,295343995384,38111575276,292487085,136772083
2021-03-30,12:45,FPC0,PIC1:,600420623256,75690279649,591200553,277926585
2021-03-30,12:50,FPC0,PIC0:,293864423856,35572838706,287451752,133621371
2021-03-30,12:50,FPC0,PIC1:,600156340264,74134259041,583962353,273831314
2021-03-30,12:55,FPC0,PIC0:,290477574464,34358353808,280444940,130005176
2021-03-30,12:55,FPC0,PIC1:,597619929896,70719865550,572853617,268434228
2021-03-30,13:00,FPC0,PIC0:,293799541248,34663089574,279376366,129366143
2021-03-30,13:00,FPC0,PIC1:,594135507472,68521624185,561772100,261671763
2021-03-30,13:05,FPC0,PIC0:,291648778528,32696211543,273206340,127331007
2021-03-30,13:05,FPC0,PIC1:,584031854352,67294357103,546222652,256061759
2021-03-30,13:10,FPC0,PIC0:,292107633056,32101702334,269979194,125015803
2021-03-30,13:10,FPC0,PIC1:,589072369648,65674600527,542015678,252197864
2021-03-30,13:15,FPC0,PIC0:,290684982920,31290398306,264584735,121725822
2021-03-30,13:15,FPC0,PIC1:,588437505240,63703672794,536137809,248368062
2021-03-30,13:20,FPC0,PIC0:,283153194560,31517540730,255376348,118824173
2021-03-30,13:20,FPC0,PIC1:,589329095784,62125247864,530010263,245180119
2021-03-30,13:25,FPC0,PIC0:,284636033576,29876696263,253546085,116858973
2021-03-30,13:25,FPC0,PIC1:,588096689888,58799279640,523509396,239304774
2021-03-30,13:30,FPC0,PIC0:,290402913880,29819616699,255937447,116069394
2021-03-30,13:30,FPC0,PIC1:,591294564176,59995711583,520834168,238561869
2021-03-30,13:35,FPC0,PIC0:,293723397672,29130758675,256368713,116373640
2021-03-30,13:35,FPC0,PIC1:,590844955112,59730355249,517081677,237113107
2021-03-30,13:40,FPC0,PIC0:,295890799280,29320535818,257417340,117131775
2021-03-30,13:40,FPC0,PIC1:,591368211280,60772586400,515578024,237418545
2021-03-30,13:45,FPC0,PIC0:,298208800160,28305126416,257904594,116978595
2021-03-30,13:45,FPC0,PIC1:,601724736128,60485330146,519938586,237491831
2021-03-30,13:50,FPC0,PIC0:,298889006480,28848308947,257668072,117418371
2021-03-30,13:50,FPC0,PIC1:,592035685664,58447886131,511423586,234629531
2021-03-30,13:55,FPC0,PIC0:,299733551720,28333479188,257369955,117654606
2021-03-30,13:55,FPC0,PIC1:,638040285752,60452826966,547993743,240580189
2021-03-30,14:00,FPC0,PIC0:,306904371968,29694673869,263660236,120265832
2021-03-30,14:00,FPC0,PIC1:,616903980120,60186759422,528928215,242678110
2021-03-30,14:05,FPC0,PIC0:,301429602872,30210070281,261931273,120968490
2021-03-30,14:05,FPC0,PIC1:,640534948880,61123059184,553673342,244528903
2021-03-30,14:10,FPC0,PIC0:,309232755632,30694876259,268855176,124317648
2021-03-30,14:10,FPC0,PIC1:,622547319392,62850440538,540812760,249338127
2021-03-30,14:15,FPC0,PIC0:,309933188424,31736188270,270915473,126456822
2021-03-30,14:15,FPC0,PIC1:,648320681296,62627692220,564525914,251288622
2021-03-30,14:20,FPC0,PIC0:,311973394272,31517798819,273937564,127065306
2021-03-30,14:20,FPC0,PIC1:,620414928216,63414237606,543582953,251531579
2021-03-30,14:25,FPC0,PIC0:,301662248256,30584695912,266989790,124369010
2021-03-30,14:25,FPC0,PIC1:,650340193800,64581727463,571632543,254043809
2021-03-30,14:30,FPC0,PIC0:,306170703952,30943088688,270930574,125702090
2021-03-30,14:30,FPC0,PIC1:,616993741008,63734457469,545409162,252820401
2021-03-30,14:35,FPC0,PIC0:,306316054200,32600846821,273618525,128908042
2021-03-30,14:35,FPC0,PIC1:,619516267680,68434902290,555312754,260834116
2021-03-30,14:40,FPC0,PIC0:,313311243608,33302267749,280480085,130658659
2021-03-30,14:40,FPC0,PIC1:,619191813144,70875314878,558309119,263094647
2021-03-30,14:45,FPC0,PIC0:,306217109808,33257265246,275971918,129640279
2021-03-30,14:45,FPC0,PIC1:,613939270216,69631278910,554763551,262612280
2021-03-30,14:50,FPC0,PIC0:,299121947344,33841138245,271391806,128498675
2021-03-30,14:50,FPC0,PIC1:,608025551056,69045957878,550325300,261289557
2021-03-30,14:55,FPC0,PIC0:,297201325400,32402831217,268841845,126523812
2021-03-30,14:55,FPC0,PIC1:,602036790384,69188016460,545788894,259797723
2021-03-30,15:00,FPC0,PIC0:,294759553088,32834253078,267592112,125631104
2021-03-30,15:00,FPC0,PIC1:,601337502992,72011928673,547402466,262081637
2021-03-30,15:05,FPC0,PIC0:,300554191520,35239921822,275514064,130511113
2021-03-30,15:05,FPC0,PIC1:,611651814840,75806576140,563092579,270056968
2021-03-30,15:10,FPC0,PIC0:,299762487480,35886181319,276349357,131718406
2021-03-30,15:10,FPC0,PIC1:,611351766968,75601878965,566846671,269955697
2021-03-30,15:15,FPC0,PIC0:,295191537800,36369876622,273842211,131809360
2021-03-30,15:15,FPC0,PIC1:,609221768648,74242948112,565284641,268818415
2021-03-30,15:20,FPC0,PIC0:,296983735080,35923073258,274692205,132045039
2021-03-30,15:20,FPC0,PIC1:,600462716704,76447166409,559574568,276935948
2021-03-30,15:25,FPC0,PIC0:,297575495752,35362105937,275059283,132461800
2021-03-30,15:25,FPC0,PIC1:,599599104600,74037892643,559206457,266815178
2021-03-30,15:30,FPC0,PIC0:,294774041168,34623135393,272484028,130291316
2021-03-30,15:30,FPC0,PIC1:,584092019352,75259970687,547580667,263394997
2021-03-30,15:35,FPC0,PIC0:,297966330552,36375918964,276603333,132517705
2021-03-30,15:35,FPC0,PIC1:,582793437696,75231386850,548203850,264094207
2021-03-30,15:40,FPC0,PIC0:,301373287712,35120197677,277504900,131252560
2021-03-30,15:40,FPC0,PIC1:,579318585856,74242375702,545224834,262649957
2021-03-30,15:45,FPC0,PIC0:,294494256512,35721167184,272002424,130423271
2021-03-30,15:45,FPC0,PIC1:,577338583768,73971895290,543062307,260434885
2021-03-30,15:50,FPC0,PIC0:,293725951064,37042471893,270929577,131095391
2021-03-30,15:50,FPC0,PIC1:,575559453688,73407599045,540663311,259172002
2021-03-30,15:55,FPC0,PIC0:,291693310704,35023455896,268161396,129098197
2021-03-30,15:55,FPC0,PIC1:,574749078584,73017583032,539129581,260195498
2021-03-30,16:00,FPC0,PIC0:,290413080672,35436285338,268059734,129881103
2021-03-30,16:00,FPC0,PIC1:,574379884344,71148342669,536187467,258655013
2021-03-30,16:05,FPC0,PIC0:,292670762112,35693907743,269740414,131130173
2021-03-30,16:05,FPC0,PIC1:,586428016440,73275839390,551616613,260598229
2021-03-30,16:10,FPC0,PIC0:,293257256664,36006421019,271080873,131130099
2021-03-30,16:10,FPC0,PIC1:,565945066464,73904503518,533812470,262615176
2021-03-30,16:15,FPC0,PIC0:,287191786480,35428828302,266298950,128280281
2021-03-30,16:15,FPC0,PIC1:,581108978216,73491204648,546788747,259180517
2021-03-30,16:20,FPC0,PIC0:,283263127096,34276658227,263067393,126645869
