DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-03,00:00,FPC0,PIC0:,274053111600,22251039310,222624586,88065132
2021-04-03,00:00,FPC0,PIC1:,517466329936,42409666435,420144148,168611137
2021-04-03,00:00,FPC1,PIC0:,563163078328,44110716905,454731477,181240394
2021-04-03,00:00,FPC1,PIC1:,499430318976,40191142210,402380196,162010607
2021-04-03,00:05,FPC0,PIC0:,274484736240,21826653304,222336048,87398068
2021-04-03,00:05,FPC0,PIC1:,515618994256,41766146428,418136622,167885277
2021-04-03,00:05,FPC1,PIC0:,545860972160,43334573869,442087920,176421050
2021-04-03,00:05,FPC1,PIC1:,492065675832,40103944610,396361313,160689439
2021-04-03,00:10,FPC0,PIC0:,269932324968,20371353621,217319289,83070235
2021-04-03,00:10,FPC0,PIC1:,513650673952,40330507082,413890730,163102003
2021-04-03,00:10,FPC1,PIC0:,542019258144,42347015231,436814346,172237738
2021-04-03,00:10,FPC1,PIC1:,498565923048,40214429573,399690011,158524053
2021-04-03,00:15,FPC0,PIC0:,264738663200,19337941603,212365212,80646462
2021-04-03,00:15,FPC0,PIC1:,508176152168,39546928969,408161765,159042170
2021-04-03,00:15,FPC1,PIC0:,527857108264,40580138060,424160393,165488051
2021-04-03,00:15,FPC1,PIC1:,490056290136,39859195825,392012439,155041166
2021-04-03,00:20,FPC0,PIC0:,255924937024,18619785359,205367168,78584403
2021-04-03,00:20,FPC0,PIC1:,489510632000,38488242790,392817856,153236286
2021-04-03,00:20,FPC1,PIC0:,502540625928,39949636864,403834587,158060511
2021-04-03,00:20,FPC1,PIC1:,473250844952,38899431286,378739893,148587744
2021-04-03,00:25,FPC0,PIC0:,252612442368,17911568650,202268390,76597733
2021-04-03,00:25,FPC0,PIC1:,470212140832,36813263547,377442514,147795385
2021-04-03,00:25,FPC1,PIC0:,490316340712,37892033735,393679865,153428002
2021-04-03,00:25,FPC1,PIC1:,452139704696,37882125913,362295807,142824680
2021-04-03,00:30,FPC0,PIC0:,242728231776,17613752665,193908142,74367896
2021-04-03,00:30,FPC0,PIC1:,464578577152,37193741656,372338232,146301576
2021-04-03,00:30,FPC1,PIC0:,485066153272,38238788489,388649103,151493648
2021-04-03,00:30,FPC1,PIC1:,444520803792,36418893547,356080130,138834961
2021-04-03,00:35,FPC0,PIC0:,231538437152,16527664208,185095392,70165045
2021-04-03,00:35,FPC0,PIC1:,453904883224,35755546434,362719659,140812282
2021-04-03,00:35,FPC1,PIC0:,468524711400,38193216397,375932629,147104906
2021-04-03,00:35,FPC1,PIC1:,433549955064,35131497909,346473439,134754714
2021-04-03,00:40,FPC0,PIC0:,225142262048,16127097593,180008852,68348764
2021-04-03,00:40,FPC0,PIC1:,445334085632,34908170373,356149976,138118727
2021-04-03,00:40,FPC1,PIC0:,452130697512,36290636324,362789871,142179164
2021-04-03,00:40,FPC1,PIC1:,422780844384,34259423708,337675908,131051310
2021-04-03,00:45,FPC0,PIC0:,222064894952,16132378150,176962729,67682641
2021-04-03,00:45,FPC0,PIC1:,449973337832,33671030727,359368015,134028007
2021-04-03,00:45,FPC1,PIC0:,445775525120,35501251109,356409830,138787138
2021-04-03,00:45,FPC1,PIC1:,405516712976,31885871163,323253830,126406786
2021-04-03,00:50,FPC0,PIC0:,212386909728,14847058576,168808876,64238812
2021-04-03,00:50,FPC0,PIC1:,409348598424,32018275177,327322769,127109734
2021-04-03,00:50,FPC1,PIC0:,417001671352,32342583226,334459567,130575547
2021-04-03,00:50,FPC1,PIC1:,384692614600,29857882991,307174077,120789297
2021-04-03,00:55,FPC0,PIC0:,205362687992,14854997129,162734433,62456948
2021-04-03,00:55,FPC0,PIC1:,390618126000,30528002875,312688528,121826137
2021-04-03,00:55,FPC1,PIC0:,404265256648,32131567944,324835393,127111996
2021-04-03,00:55,FPC1,PIC1:,366515906648,28833223764,293485565,115631806
2021-04-03,01:00,FPC0,PIC0:,200016357888,13969824376,157984770,60400811
2021-04-03,01:00,FPC0,PIC1:,382641915912,30946496440,306784777,119270129
2021-04-03,01:00,FPC1,PIC0:,389192456648,29972588385,312015171,122202689
2021-04-03,01:00,FPC1,PIC1:,364332592472,27903439093,290838397,112763703
