DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-04,00:00,FPC0,PIC0:,220697785608,19205437058,177933293,72261428
2021-04-04,00:00,FPC0,PIC1:,622466623384,52512422464,496053173,201149386
2021-04-04,00:05,FPC0,PIC0:,219785470184,19896321265,177173129,72633234
2021-04-04,00:05,FPC0,PIC1:,624037306256,52972703930,497671974,200459052
2021-04-04,00:10,FPC0,PIC0:,214867333960,19044484706,172598833,69484166
2021-04-04,00:10,FPC0,PIC1:,654167530192,53027422811,496858449,201712664
2021-04-04,00:15,FPC0,PIC0:,217776009992,18800006614,174141783,69598645
2021-04-04,00:15,FPC0,PIC1:,635783343072,52202186370,501723250,204707870
2021-04-04,00:20,FPC0,PIC0:,206560655512,17881902897,164930443,65284747
2021-04-04,00:20,FPC0,PIC1:,621825034904,47854875318,490149641,186582513
2021-04-04,00:25,FPC0,PIC0:,196680869088,17143819192,157429224,62084262
2021-04-04,00:25,FPC0,PIC1:,585770104232,45898025439,460872095,180606998
2021-04-04,00:30,FPC0,PIC0:,192843340744,16544281041,154103451,60733568
2021-04-04,00:30,FPC0,PIC1:,562801760136,44534319434,443421019,174819400
2021-04-04,00:35,FPC0,PIC0:,187554895928,16212935080,149884813,59047458
2021-04-04,00:35,FPC0,PIC1:,552906980696,43763708769,434808981,171367025
2021-04-04,00:40,FPC0,PIC0:,180483756760,14718020174,143741693,56204045
2021-04-04,00:40,FPC0,PIC1:,540731331024,42501185866,424255710,166485383
2021-04-04,00:45,FPC0,PIC0:,184068877224,16004557062,146606607,57532348
2021-04-04,00:45,FPC0,PIC1:,544067244176,43613591870,426405670,167051244
2021-04-04,00:50,FPC0,PIC0:,185908626872,15317884851,147634479,57930825
2021-04-04,00:50,FPC0,PIC1:,534127274016,42640172236,420830368,165499687
2021-04-04,00:55,FPC0,PIC0:,188440891936,15828848051,149124696,57566171
2021-04-04,00:55,FPC0,PIC1:,527936385320,40897851964,415067175,160752518
2021-04-04,01:00,FPC0,PIC0:,184147869728,14632241526,145340648,56097708
2021-04-04,01:00,FPC0,PIC1:,504730470256,39461739466,396171046,153508742
2021-04-04,01:05,FPC0,PIC0:,176180816840,14070134475,140000499,52687424
2021-04-04,01:05,FPC0,PIC1:,499885208088,38113528546,391843691,151100454
2021-04-04,01:10,FPC0,PIC0:,162326130056,12968429232,129475473,49142552
2021-04-04,01:10,FPC0,PIC1:,484755763336,36508546797,378652855,146059908
2021-04-04,01:15,FPC0,PIC0:,154745086432,12549912826,123920356,47551168
2021-04-04,01:15,FPC0,PIC1:,465583160672,36934035457,364492226,141236643
2021-04-04,01:20,FPC0,PIC0:,157275226416,12410487311,125077122,47537215
2021-04-04,01:20,FPC0,PIC1:,442527401208,34976106717,347707701,134860447
2021-04-04,01:25,FPC0,PIC0:,148346826528,12071313684,118241900,45211468
2021-04-04,01:25,FPC0,PIC1:,426977712280,34114019136,335381753,131269841
2021-04-04,01:30,FPC0,PIC0:,145182682096,11745755119,115669668,43662514
2021-04-04,01:30,FPC0,PIC1:,408103270488,33694281959,320746909,126736688
2021-04-04,01:35,FPC0,PIC0:,137704759728,12783283964,110014938,43119390
2021-04-04,01:35,FPC0,PIC1:,397177200640,33127886596,311913676,123484405
2021-04-04,01:40,FPC0,PIC0:,130749038048,11967214092,104747424,41625820
2021-04-04,01:40,FPC0,PIC1:,389025110944,31248959953,304449964,119772751
2021-04-04,01:45,FPC0,PIC0:,122010979528,11592785967,98159747,39559551
2021-04-04,01:45,FPC0,PIC1:,372876659256,30130144292,292162401,115339100
2021-04-04,01:50,FPC0,PIC0:,118783990424,10975942548,95886775,38341227
2021-04-04,01:50,FPC0,PIC1:,352839179352,28825137655,277135567,110521429
2021-04-04,01:55,FPC0,PIC0:,113373842528,9832741623,91451902,36373605
2021-04-04,01:55,FPC0,PIC1:,337524438944,27343977497,265506696,107654705
2021-04-04,02:00,FPC0,PIC0:,105450279752,9457179245,85785817,34754080
2021-04-04,02:00,FPC0,PIC1:,334876730776,26116124002,262347807,104697377
2021-04-04,02:05,FPC0,PIC0:,105999755096,9661285394,86045261,35124557
2021-04-04,02:05,FPC0,PIC1:,315876445024,26154087547,249374688,102140281
2021-04-04,02:10,FPC0,PIC0:,104356053608,9221650800,84395287,34237306
2021-04-04,02:10,FPC0,PIC1:,298775409056,26443986898,236398378,98001639
2021-04-04,02:15,FPC0,PIC0:,99092480568,9196365767,80532839,32881174
2021-04-04,02:15,FPC0,PIC1:,293640802512,26402840529,231649962,95636447
2021-04-04,02:20,FPC0,PIC0:,94236525952,9132579175,77214408,31748857
2021-04-04,02:20,FPC0,PIC1:,288453411944,26492948298,227497699,93403699
2021-04-04,02:25,FPC0,PIC0:,90881645264,10867515608,75369364,32402638
2021-04-04,02:25,FPC0,PIC1:,277445771008,26437011740,219572408,91138100
2021-04-04,02:30,FPC0,PIC0:,89284344888,9480772477,72762737,31074996
2021-04-04,02:30,FPC0,PIC1:,262013194488,25506233658,208452999,87564975
2021-04-04,02:35,FPC0,PIC0:,82800872912,10414468042,68834098,30800056
2021-04-04,02:35,FPC0,PIC1:,254282537536,23372353927,201567824,83191264
2021-04-04,02:40,FPC0,PIC0:,85745780656,10717349712,70805728,31179139
2021-04-04,02:40,FPC0,PIC1:,237589660248,22562912994,189533111,79776893
2021-04-04,02:45,FPC0,PIC0:,79524356056,10449619680,66176747,29744759
2021-04-04,02:45,FPC0,PIC1:,226580490456,22088683640,181799097,77437110
2021-04-04,02:50,FPC0,PIC0:,76780147528,10549882761,64070141,29073216
2021-04-04,02:50,FPC0,PIC1:,218118913120,22080809858,175167868,76107908
2021-04-04,02:55,FPC0,PIC0:,78440559784,9956849100,64331557,28349086
2021-04-04,02:55,FPC0,PIC1:,209641025384,20969494889,168283675,73070250
2021-04-04,03:00,FPC0,PIC0:,73155862168,10606931677,61020973,28093361
2021-04-04,03:00,FPC0,PIC1:,198293182016,21922376263,160542448,71717545
2021-04-04,03:05,FPC0,PIC0:,71449150512,10747418147,59849984,27698126
2021-04-04,03:05,FPC0,PIC1:,189592870872,22444421168,154580629,70836774
2021-04-04,03:10,FPC0,PIC0:,66979569488,9323023812,56366596,26170086
2021-04-04,03:10,FPC0,PIC1:,182805474640,21361635808,149221824,67586722
2021-04-04,03:15,FPC0,PIC0:,64994176288,8960330754,55329146,25660337
2021-04-04,03:15,FPC0,PIC1:,170272061456,21705806570,140580462,65205010
2021-04-04,03:20,FPC0,PIC0:,62252590440,8131411347,52501097,24943558
2021-04-04,03:20,FPC0,PIC1:,167993629320,21013889307,138702749,64251453
2021-04-04,03:25,FPC0,PIC0:,58880754888,7929277191,49969455,23674288
2021-04-04,03:25,FPC0,PIC1:,165922444312,19653494310,136296749,61912907
2021-04-04,03:30,FPC0,PIC0:,57111196184,8823378818,49420291,23830347
2021-04-04,03:30,FPC0,PIC1:,162035609160,19092692364,132936303,61014122
2021-04-04,03:35,FPC0,PIC0:,54121345448,9047011721,46920897,23352809
2021-04-04,03:35,FPC0,PIC1:,156092215752,19089027510,128998605,59383889
2021-04-04,03:40,FPC0,PIC0:,53115376744,8381300881,45911329,22613181
2021-04-04,03:40,FPC0,PIC1:,148256531576,19005768341,123309115,57943329
2021-04-04,03:45,FPC0,PIC0:,53169596536,7965441394,46150641,22451282
2021-04-04,03:45,FPC0,PIC1:,144839137080,18062765352,120281117,56986012
2021-04-04,03:50,FPC0,PIC0:,49796812960,7335182754,43737252,21000998
2021-04-04,03:50,FPC0,PIC1:,136232738912,17554584047,113999448,54485632
2021-04-04,03:55,FPC0,PIC0:,49436475728,9123646560,44336872,22010024
2021-04-04,03:55,FPC0,PIC1:,130977817920,16778492218,109929624,53290482
2021-04-04,04:00,FPC0,PIC0:,46237909304,6975908968,40823015,20048102
2021-04-04,04:00,FPC0,PIC1:,131897892168,18186389878,111327591,53975642
2021-04-04,04:05,FPC0,PIC0:,46570964272,7410159704,41122284,20498011
2021-04-04,04:05,FPC0,PIC1:,126536332888,18058017646,107362241,52934308
2021-04-04,04:10,FPC0,PIC0:,43720596176,6294736664,38148308,19025951
2021-04-04,04:10,FPC0,PIC1:,120638497696,17086258923,102834468,51298620
2021-04-04,04:15,FPC0,PIC0:,44937728064,6990312316,39460522,19985073
2021-04-04,04:15,FPC0,PIC1:,122867411984,17164254887,104210946,51261139
2021-04-04,04:20,FPC0,PIC0:,44373981408,7117016964,39323168,19775530
2021-04-04,04:20,FPC0,PIC1:,119333189784,17662230119,101905271,50628649
2021-04-04,04:25,FPC0,PIC0:,46295374920,6506811288,39761645,19119433
2021-04-04,04:25,FPC0,PIC1:,121182466096,16156041701,102243804,50033656
2021-04-04,04:30,FPC0,PIC0:,43920836504,6729730253,38553855,19293219
2021-04-04,04:30,FPC0,PIC1:,114324761328,18051953606,98488200,50716380
2021-04-04,04:35,FPC0,PIC0:,43078846872,6240806012,37697925,18844266
2021-04-04,04:35,FPC0,PIC1:,113292506832,17842206113,97464642,50089059
2021-04-04,04:40,FPC0,PIC0:,41929207216,7197963484,37075126,19403672
2021-04-04,04:40,FPC0,PIC1:,103797100832,15590429587,90148210,47275194
2021-04-04,04:45,FPC0,PIC0:,40191662736,6649853188,35851018,18653977
2021-04-04,04:45,FPC0,PIC1:,100463571720,17766953533,88693953,48001288
2021-04-04,04:50,FPC0,PIC0:,37711899184,6770488574,34377984,18258973
2021-04-04,04:50,FPC0,PIC1:,98152728888,17152552130,87132441,47241646
2021-04-04,04:55,FPC0,PIC0:,38369886104,6670061841,34503333,18372409
2021-04-04,04:55,FPC0,PIC1:,96058262040,16925699671,85408927,46972755
2021-04-04,05:00,FPC0,PIC0:,39009205512,6160666141,34655527,18063762
2021-04-04,05:00,FPC0,PIC1:,92290833280,16926540040,82947308,46468039
2021-04-04,05:05,FPC0,PIC0:,39901474584,6821944973,35661015,18273914
2021-04-04,05:05,FPC0,PIC1:,93155545400,14289571985,82578735,44910937
2021-04-04,05:10,FPC0,PIC0:,40950438800,6735958356,36261714,18325009
2021-04-04,05:10,FPC0,PIC1:,92507666496,15636719202,82715808,46329026
2021-04-04,05:15,FPC0,PIC0:,37562280184,5643072471,33367177,17222385
2021-04-04,05:15,FPC0,PIC1:,95146396168,16409407404,84429289,46610305
2021-04-04,05:20,FPC0,PIC0:,36765594480,6179605672,33064650,17492517
2021-04-04,05:20,FPC0,PIC1:,92407829360,16917034313,82969156,46530314
2021-04-04,05:25,FPC0,PIC0:,39084239768,7298520760,34997503,18643332
2021-04-04,05:25,FPC0,PIC1:,94060071248,15026719094,83437540,45070335
2021-04-04,05:30,FPC0,PIC0:,38733615416,7316870053,34825637,18527347
2021-04-04,05:30,FPC0,PIC1:,92661592856,17318843311,83782223,46674586
2021-04-04,05:35,FPC0,PIC0:,38005733384,7145835946,34383855,18621546
2021-04-04,05:35,FPC0,PIC1:,90059211056,15816563744,81388142,45456567
2021-04-04,05:40,FPC0,PIC0:,37954384592,7569909940,34230546,18802333
2021-04-04,05:40,FPC0,PIC1:,88405225280,17098311530,80763810,45851407
2021-04-04,05:45,FPC0,PIC0:,36301599944,5960949138,32778913,17433914
2021-04-04,05:45,FPC0,PIC1:,88876052848,16042975849,80756590,45326165
2021-04-04,05:50,FPC0,PIC0:,37624434640,7399377665,34482866,18749467
2021-04-04,05:50,FPC0,PIC1:,92583982288,16189930587,83516528,45707783
2021-04-04,05:55,FPC0,PIC0:,37696646856,6603296066,34029159,17779120
2021-04-04,05:55,FPC0,PIC1:,95665456208,15934780673,85507834,45956180
2021-04-04,06:00,FPC0,PIC0:,37994470184,6352085697,34463773,17694540
2021-04-04,06:00,FPC0,PIC1:,97195650720,16523811964,86689058,46943871
2021-04-04,06:05,FPC0,PIC0:,39492065984,6822982846,35832586,18802716
2021-04-04,06:05,FPC0,PIC1:,98728245856,18723647377,89320186,49891878
2021-04-04,06:10,FPC0,PIC0:,37767200456,6400988448,34598689,18243398
2021-04-04,06:10,FPC0,PIC1:,101714675800,16035995914,90196457,48332419
2021-04-04,06:15,FPC0,PIC0:,37990229504,5854192318,34579064,18091014
2021-04-04,06:15,FPC0,PIC1:,105929458856,16247983342,93365333,48657907
2021-04-04,06:20,FPC0,PIC0:,38211071032,5812777747,34789183,17488996
2021-04-04,06:20,FPC0,PIC1:,103479937368,15779438770,91874995,48793333
2021-04-04,06:25,FPC0,PIC0:,40092957936,6330102621,36420714,18343497
2021-04-04,06:25,FPC0,PIC1:,103464606256,15530972884,91806934,48607491
2021-04-04,06:30,FPC0,PIC0:,40493277552,6913343974,37066482,18825131
2021-04-04,06:30,FPC0,PIC1:,104953728976,15742302206,92983254,49142816
2021-04-04,06:35,FPC0,PIC0:,41972474312,7532969222,38646565,19639932
2021-04-04,06:35,FPC0,PIC1:,112711352712,14964831472,98176635,50386489
2021-04-04,06:40,FPC0,PIC0:,43959516048,6794100172,39435252,19451012
2021-04-04,06:40,FPC0,PIC1:,113229323488,17244287521,99597520,52218103
2021-04-04,06:45,FPC0,PIC0:,43904499672,6830313763,39367057,19785100
2021-04-04,06:45,FPC0,PIC1:,119101751800,18455275325,104357081,54175802
2021-04-04,06:50,FPC0,PIC0:,45196039344,6563245535,40550422,19948189
2021-04-04,06:50,FPC0,PIC1:,119112232760,18868200431,105087967,55134531
2021-04-04,06:55,FPC0,PIC0:,46633317656,6979839294,41693309,20015118
2021-04-04,06:55,FPC0,PIC1:,125570035424,17689616254,109980764,55296280
2021-04-04,07:00,FPC0,PIC0:,50889315400,6574738344,44651579,20641866
2021-04-04,07:00,FPC0,PIC1:,133706754256,17184216320,115458874,56386396
2021-04-04,07:05,FPC0,PIC0:,50205995952,6800065132,44507068,21584695
2021-04-04,07:05,FPC0,PIC1:,142560151184,18354412188,123139290,59721438
2021-04-04,07:10,FPC0,PIC0:,51847330672,6762334085,45565928,21508159
2021-04-04,07:10,FPC0,PIC1:,146031267192,18877421885,125475657,60140963
2021-04-04,07:15,FPC0,PIC0:,52618007272,7038223664,46596689,21931469
2021-04-04,07:15,FPC0,PIC1:,154288559904,19181125084,131761614,61730887
2021-04-04,07:20,FPC0,PIC0:,55262333400,6618025803,48501821,22363207
2021-04-04,07:20,FPC0,PIC1:,157797164496,18810081514,134518992,63380017
2021-04-04,07:25,FPC0,PIC0:,59316958288,6929208331,51647690,23427145
2021-04-04,07:25,FPC0,PIC1:,169846310720,20408324415,144378390,67046947
2021-04-04,07:30,FPC0,PIC0:,61736738688,8148646277,54121346,25115418
2021-04-04,07:30,FPC0,PIC1:,172342833064,21140533878,147492295,69109236
2021-04-04,07:35,FPC0,PIC0:,62509142128,8245232625,55290460,25584469
2021-04-04,07:35,FPC0,PIC1:,185532217864,22268465474,158821999,71927226
2021-04-04,07:40,FPC0,PIC0:,65301373856,8326323561,57365672,26185161
2021-04-04,07:40,FPC0,PIC1:,188747196600,22836626843,161849725,74387620
2021-04-04,07:45,FPC0,PIC0:,66372000272,8390917837,58372930,26880901
2021-04-04,07:45,FPC0,PIC1:,192516355056,23789019122,165111734,76242313
2021-04-04,07:50,FPC0,PIC0:,72105521880,9185051370,62661801,28524962
2021-04-04,07:50,FPC0,PIC1:,200974955824,25095562856,172453036,79522134
2021-04-04,07:55,FPC0,PIC0:,80298468376,9687643525,68804935,30880578
2021-04-04,07:55,FPC0,PIC1:,213292161840,24828594618,182063172,82278188
2021-04-04,08:00,FPC0,PIC0:,83056767608,9796399083,71200771,32415425
2021-04-04,08:00,FPC0,PIC1:,219925423056,26042686133,187932778,85819922
2021-04-04,08:05,FPC0,PIC0:,83476827520,11248404906,72649632,33801879
2021-04-04,08:05,FPC0,PIC1:,235666940344,27307970293,201921377,91775910
2021-04-04,08:10,FPC0,PIC0:,88463516888,10247813044,75848521,33771138
2021-04-04,08:10,FPC0,PIC1:,251930937648,27674273871,214252782,95229868
2021-04-04,08:15,FPC0,PIC0:,92613114376,10538599831,79475793,35171272
2021-04-04,08:15,FPC0,PIC1:,253714991168,28820716613,216316740,97146878
2021-04-04,08:20,FPC0,PIC0:,98154849520,10346863762,83386532,36682607
2021-04-04,08:20,FPC0,PIC1:,264554959960,28631143842,225385245,99785274
2021-04-04,08:25,FPC0,PIC0:,99319781600,10876772266,85129684,38162603
