DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-10,00:00,FPC0,PIC0:,165070921368,12681586892,131656275,51386984
2021-04-10,00:00,FPC0,PIC1:,310082782232,24506804904,245724051,97969343
2021-04-10,00:00,FPC1,PIC0:,329886476136,25089747339,261842867,105138980
2021-04-10,00:00,FPC1,PIC1:,335483703576,26350828618,265933771,106199884
2021-04-10,00:05,FPC0,PIC0:,165024142976,12780183891,131924386,51714732
2021-04-10,00:05,FPC0,PIC1:,311104110616,24144519603,245591649,97782565
2021-04-10,00:05,FPC1,PIC0:,325296668088,25602014442,259284217,104139522
2021-04-10,00:05,FPC1,PIC1:,323859675664,26760501421,258961596,106063427
2021-04-10,00:10,FPC0,PIC0:,163441315192,12251372738,130037743,50354229
2021-04-10,00:10,FPC0,PIC1:,297314916160,23410655189,233709310,93224006
2021-04-10,00:10,FPC1,PIC0:,313542503272,23857833884,249143883,99745100
2021-04-10,00:10,FPC1,PIC1:,321951195312,26235194763,256304996,103460740
2021-04-10,00:15,FPC0,PIC0:,163530885448,12153730487,129487347,49750251
2021-04-10,00:15,FPC0,PIC1:,286151393016,22555765720,225225967,88079467
2021-04-10,00:15,FPC1,PIC0:,313643183256,23456960824,248196349,98463898
2021-04-10,00:15,FPC1,PIC1:,319539169688,26214118460,253035315,100494835
2021-04-10,00:20,FPC0,PIC0:,155079239432,11666688297,122856725,47682467
2021-04-10,00:20,FPC0,PIC1:,271155601152,21543177091,213657568,84583565
2021-04-10,00:20,FPC1,PIC0:,298169990896,22762511395,235934212,94008681
2021-04-10,00:20,FPC1,PIC1:,306676814192,24461291832,242301682,95909124
2021-04-10,00:25,FPC0,PIC0:,152191479464,11380981490,119990725,46546060
2021-04-10,00:25,FPC0,PIC1:,263630403944,21137176858,208240579,82193775
2021-04-10,00:25,FPC1,PIC0:,285692798312,21892116815,225889845,90114942
2021-04-10,00:25,FPC1,PIC1:,291901474480,23197033467,231168468,91760609
2021-04-10,00:30,FPC0,PIC0:,148513233232,10755340543,116866296,45080726
2021-04-10,00:30,FPC0,PIC1:,257139923520,20806932757,203130402,80614986
2021-04-10,00:30,FPC1,PIC0:,271001099136,21266929525,214523526,86237053
2021-04-10,00:30,FPC1,PIC1:,282897699824,22126880567,223735564,88394121
2021-04-10,00:35,FPC0,PIC0:,145008073744,9877678724,113807572,43131001
2021-04-10,00:35,FPC0,PIC1:,247802229728,19848162914,195137272,77317468
2021-04-10,00:35,FPC1,PIC0:,262839529272,20688869286,208474179,83826918
