DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-10,00:00,FPC0,PIC0:,275930729504,20729332651,216468002,85492315
2021-04-10,00:00,FPC0,PIC1:,550667275672,43009225339,433706621,174015409
2021-04-10,00:05,FPC0,PIC0:,271829599656,19430869789,212756585,83131320
2021-04-10,00:05,FPC0,PIC1:,532225952992,43128724755,420856736,171220786
2021-04-10,00:10,FPC0,PIC0:,253754304576,17992495709,199502988,77346696
2021-04-10,00:10,FPC0,PIC1:,518547950176,41996752037,408593672,163415462
2021-04-10,00:15,FPC0,PIC0:,250162951344,17785340496,196245374,75471332
2021-04-10,00:15,FPC0,PIC1:,510994126112,40394765786,401393864,158830372
2021-04-10,00:20,FPC0,PIC0:,236042769968,16965422695,185477346,71912939
2021-04-10,00:20,FPC0,PIC1:,492093937104,38855304078,386347064,153257528
2021-04-10,00:25,FPC0,PIC0:,228398280104,15329470567,178629525,68352389
2021-04-10,00:25,FPC0,PIC1:,469754953072,36830060396,368563950,147800551
2021-04-10,00:30,FPC0,PIC0:,223630427736,14459596171,174321389,66970134
2021-04-10,00:30,FPC0,PIC1:,457653006616,36103458263,358494511,142971457
2021-04-10,00:35,FPC0,PIC0:,214517692008,14804973707,167465509,64270315
2021-04-10,00:35,FPC0,PIC1:,442254998416,34383799444,345772200,137216395
2021-04-10,00:40,FPC0,PIC0:,203207443496,15345758440,159671347,62281032
2021-04-10,00:40,FPC0,PIC1:,425938172088,34426677850,333370223,133281876
2021-04-10,00:45,FPC0,PIC0:,193617175192,13674818076,151681899,58154359
2021-04-10,00:45,FPC0,PIC1:,410715441848,32947153405,321980945,127715801
2021-04-10,00:50,FPC0,PIC0:,186463231176,13017810085,146015855,56408106
2021-04-10,00:50,FPC0,PIC1:,388779397552,30970035959,305317514,121520568
2021-04-10,00:55,FPC0,PIC0:,182083780680,13079084058,142194791,55066554
2021-04-10,00:55,FPC0,PIC1:,373670447032,28239822510,292176295,114989250
2021-04-10,01:00,FPC0,PIC0:,174544347288,12392209722,136241001,53125461
2021-04-10,01:00,FPC0,PIC1:,359313980728,27987898357,281523997,111299691
