DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-03,00:00,FPC0,PIC0:,190824456912,13258723500,150745620,53330710
2021-04-03,00:00,FPC0,PIC1:,417006184544,28327750607,326000436,127807550
2021-04-03,00:00,FPC1,PIC0:,378897897768,27718263049,297565601,116668855
2021-04-03,00:00,FPC1,PIC1:,445213906768,30723076955,347139890,134133488
2021-04-03,00:05,FPC0,PIC0:,174861877496,12686628504,138060771,53741671
2021-04-03,00:05,FPC0,PIC1:,406626807224,28565155694,318627773,125485272
2021-04-03,00:05,FPC1,PIC0:,371616976784,26135022785,291017434,113919818
2021-04-03,00:05,FPC1,PIC1:,437458666728,31065668342,341726933,133838747
2021-04-03,00:10,FPC0,PIC0:,170377921456,11844316992,133795570,51515527
2021-04-03,00:10,FPC0,PIC1:,395791197088,27988382399,308383288,120409096
2021-04-03,00:10,FPC1,PIC0:,361847593640,25372127768,283171509,110757913
2021-04-03,00:10,FPC1,PIC1:,440905104736,29449992465,341806002,130265640
2021-04-03,00:15,FPC0,PIC0:,169416032024,11758532942,132563731,51004716
2021-04-03,00:15,FPC0,PIC1:,379841794056,25697344812,295484471,114293596
2021-04-03,00:15,FPC1,PIC0:,353427220856,24263734225,275794407,107068007
2021-04-03,00:15,FPC1,PIC1:,424623179072,28864323339,328823504,125939745
2021-04-03,00:20,FPC0,PIC0:,165044544024,11075847881,128359793,48780782
2021-04-03,00:20,FPC0,PIC1:,370093529248,25044643798,287283512,111664987
2021-04-03,00:20,FPC1,PIC0:,337569438656,23561823850,263569796,101773530
2021-04-03,00:20,FPC1,PIC1:,410493085656,27795943701,317965881,120959968
2021-04-03,00:25,FPC0,PIC0:,161083809904,10582367191,125235642,46555776
2021-04-03,00:25,FPC0,PIC1:,371509601576,24062081132,286627201,110115420
2021-04-03,00:25,FPC1,PIC0:,331234281984,22304146240,257627234,98996709
2021-04-03,00:25,FPC1,PIC1:,389219657160,26969459720,301840499,116234724
2021-04-03,00:30,FPC0,PIC0:,155494059872,10809315213,121275848,45762435
2021-04-03,00:30,FPC0,PIC1:,360461639720,23081614288,278042099,106448682
2021-04-03,00:30,FPC1,PIC0:,336373687760,21775957987,261960024,95448409
2021-04-03,00:30,FPC1,PIC1:,368537574952,25648163192,286400023,110425279
2021-04-03,00:35,FPC0,PIC0:,150659187904,10413375447,117181590,44240600
2021-04-03,00:35,FPC0,PIC1:,351360780776,22983570181,270763005,103702109
2021-04-03,00:35,FPC1,PIC0:,304695397440,21107661278,237381098,92322292
2021-04-03,00:35,FPC1,PIC1:,359972019528,24935512500,279346179,106399777
2021-04-03,00:40,FPC0,PIC0:,151116066976,10322692750,117098542,43660387
2021-04-03,00:40,FPC0,PIC1:,342797639816,21687636347,264117947,99806387
2021-04-03,00:40,FPC1,PIC0:,298964964672,20439936842,232946306,90168837
2021-04-03,00:40,FPC1,PIC1:,349937571408,24683028474,271715232,104176287
2021-04-03,00:45,FPC0,PIC0:,144696879368,9243753654,111854241,41112291
2021-04-03,00:45,FPC0,PIC1:,332961877392,21019475854,255742552,96528809
2021-04-03,00:45,FPC1,PIC0:,292571300296,20736949703,228256111,89507099
2021-04-03,00:45,FPC1,PIC1:,335685743992,23872699619,260065911,99515597
2021-04-03,00:50,FPC0,PIC0:,136152665024,8697057970,105236710,39018426
2021-04-03,00:50,FPC0,PIC1:,311024705736,19807668974,239788193,91513298
2021-04-03,00:50,FPC1,PIC0:,282233839784,20387119971,219883643,86354322
2021-04-03,00:50,FPC1,PIC1:,312388069368,22689361352,242615091,93767744
2021-04-03,00:55,FPC0,PIC0:,132464466984,8639824669,102491723,37909827
2021-04-03,00:55,FPC0,PIC1:,303339395704,19973619661,233873689,89787484
2021-04-03,00:55,FPC1,PIC0:,278305572416,19209537765,216742590,85017315
2021-04-03,00:55,FPC1,PIC1:,299401058640,22332600713,233038732,90498273
2021-04-03,01:00,FPC0,PIC0:,127575561952,8514453758,99220162,37197659
2021-04-03,01:00,FPC0,PIC1:,303697433024,19898716591,233872290,88706596
2021-04-03,01:00,FPC1,PIC0:,259920813016,18369964957,203388189,81603279
2021-04-03,01:00,FPC1,PIC1:,289777439040,21670482633,226321590,87178617
2021-04-03,01:05,FPC0,PIC0:,123849692160,8281868903,96178446,36396313
2021-04-03,01:05,FPC0,PIC1:,307127088280,19283094532,236345359,85338648
2021-04-03,01:05,FPC1,PIC0:,252453784456,18017284205,197660637,79456364
2021-04-03,01:05,FPC1,PIC1:,281232945496,19742415873,219481365,84819577
2021-04-03,01:10,FPC0,PIC0:,121784986312,7476436613,94233241,34794542
2021-04-03,01:10,FPC0,PIC1:,282440632904,18431796263,217395203,82842665
2021-04-03,01:10,FPC1,PIC0:,244460386160,17931481029,191532042,76882579
2021-04-03,01:10,FPC1,PIC1:,271132748856,20272556460,212098121,83370482
2021-04-03,01:15,FPC0,PIC0:,120448702640,7233739100,92920450,34136517
2021-04-03,01:15,FPC0,PIC1:,271910292392,18998515992,210305809,80608701
2021-04-03,01:15,FPC1,PIC0:,242348632544,18122347307,189731002,76814904
2021-04-03,01:15,FPC1,PIC1:,269755722848,18506990796,209921520,81833276
2021-04-03,01:20,FPC0,PIC0:,114104145408,7038131920,88276622,33015026
2021-04-03,01:20,FPC0,PIC1:,261317894864,17487518500,202284664,77737448
2021-04-03,01:20,FPC1,PIC0:,234057430800,16342501476,183001142,73241053
2021-04-03,01:20,FPC1,PIC1:,257116547888,17610942789,199772662,78864132
2021-04-03,01:25,FPC0,PIC0:,111221149096,6594934143,85874863,32232693
2021-04-03,01:25,FPC0,PIC1:,255166232552,19550980508,198215605,77727647
2021-04-03,01:25,FPC1,PIC0:,227144144968,15696579291,177543987,70789800
2021-04-03,01:25,FPC1,PIC1:,247179212296,17194098556,192469055,76378190
2021-04-03,01:30,FPC0,PIC0:,107950770168,6684543740,83400893,31485846
2021-04-03,01:30,FPC0,PIC1:,264578721744,17966471241,205520752,74037404
2021-04-03,01:30,FPC1,PIC0:,214021677176,14578559103,166905415,66070452
2021-04-03,01:30,FPC1,PIC1:,243577800680,15888412893,188622521,74234146
2021-04-03,01:35,FPC0,PIC0:,104540509752,6539429456,80913271,30568065
2021-04-03,01:35,FPC0,PIC1:,236635154336,16209533563,183406586,70981295
2021-04-03,01:35,FPC1,PIC0:,203339583640,14110529890,158879863,63189883
2021-04-03,01:35,FPC1,PIC1:,234288961360,15580377863,182139326,72713866
2021-04-03,01:40,FPC0,PIC0:,101568141968,6123662821,78434458,29785901
2021-04-03,01:40,FPC0,PIC1:,231254986680,15094803324,178449107,68908013
2021-04-03,01:40,FPC1,PIC0:,192259006040,14893636520,150997485,62294021
2021-04-03,01:40,FPC1,PIC1:,227772258336,15615501609,176914258,70962191
2021-04-03,01:45,FPC0,PIC0:,97147089784,5962859656,74968411,28270073
2021-04-03,01:45,FPC0,PIC1:,226401471632,14922321679,175258738,66888551
2021-04-03,01:45,FPC1,PIC0:,186737167528,15204109566,146962283,61123477
2021-04-03,01:45,FPC1,PIC1:,219169674584,15002303531,170625587,68247622
2021-04-03,01:50,FPC0,PIC0:,92142044296,5667450155,71165457,27261744
2021-04-03,01:50,FPC0,PIC1:,211814663792,15301987830,164222594,65663964
2021-04-03,01:50,FPC1,PIC0:,179998067328,14547555077,141784896,58714282
2021-04-03,01:50,FPC1,PIC1:,216364393784,13798121270,167428419,66962947
2021-04-03,01:55,FPC0,PIC0:,89207209888,5552061203,68844542,26118417
2021-04-03,01:55,FPC0,PIC1:,196894428640,13993176372,153387304,61063179
2021-04-03,01:55,FPC1,PIC0:,174865142152,13759501276,137692931,57178578
2021-04-03,01:55,FPC1,PIC1:,198098867888,13492436240,155061196,62381894
2021-04-03,02:00,FPC0,PIC0:,88823332152,5952520647,68748883,26414330
2021-04-03,02:00,FPC0,PIC1:,192688419288,13515692105,150492843,60181975
2021-04-03,02:00,FPC1,PIC0:,168428622104,11995988464,131887081,54284303
2021-04-03,02:00,FPC1,PIC1:,190355182648,13225760820,149228805,61345259
