DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-06,00:00,FPC0,PIC0:,284666743768,22537509151,229892003,92011004
2021-04-06,00:00,FPC0,PIC1:,543321022472,42953430096,437956007,173697340
2021-04-06,00:00,FPC1,PIC0:,575081362688,43849821709,463190254,181597532
2021-04-06,00:00,FPC1,PIC1:,527082780064,39788792386,422936170,165919238
2021-04-06,00:05,FPC0,PIC0:,284813893792,24082032682,231248786,92950923
2021-04-06,00:05,FPC0,PIC1:,544946378144,44171424756,440736460,176461935
2021-04-06,00:05,FPC1,PIC0:,602647061768,45274004481,487041383,183365401
2021-04-06,00:05,FPC1,PIC1:,540307247656,40237867903,433203529,168414574
2021-04-06,00:10,FPC0,PIC0:,279093534360,22620518191,224625041,87837589
2021-04-06,00:10,FPC0,PIC1:,531219849960,41242471996,426851509,167361160
2021-04-06,00:10,FPC1,PIC0:,554063361800,42050291085,445278023,173797617
2021-04-06,00:10,FPC1,PIC1:,516989023280,37226736479,412300586,158447992
2021-04-06,00:15,FPC0,PIC0:,272932064872,22908766598,219125705,85632184
2021-04-06,00:15,FPC0,PIC1:,535389388832,39656682587,428979552,160127697
2021-04-06,00:15,FPC1,PIC0:,535720860488,39966972150,429342727,166837400
2021-04-06,00:15,FPC1,PIC1:,507146326184,35764951615,402648583,155018731
2021-04-06,00:20,FPC0,PIC0:,270875570584,22375061303,216659409,84403994
2021-04-06,00:20,FPC0,PIC1:,501798184504,38243741896,401070955,154009230
2021-04-06,00:20,FPC1,PIC0:,526960643736,37851784706,420237615,161652604
2021-04-06,00:20,FPC1,PIC1:,496313176544,34207561073,392969022,150554981
2021-04-06,00:25,FPC0,PIC0:,279878748824,21308732148,224780689,80864847
2021-04-06,00:25,FPC0,PIC1:,490492441968,35734423776,390082012,147488574
2021-04-06,00:25,FPC1,PIC0:,509174097904,37100351589,405788040,155923800
2021-04-06,00:25,FPC1,PIC1:,486671885968,33834726777,385028366,147015819
2021-04-06,00:30,FPC0,PIC0:,251882327176,21420436094,202204391,79538826
2021-04-06,00:30,FPC0,PIC1:,475308858704,34271044781,378400360,143150241
2021-04-06,00:30,FPC1,PIC0:,494590323600,36108771155,394498694,151692200
2021-04-06,00:30,FPC1,PIC1:,465263837152,32311907181,367854070,139877815
2021-04-06,00:35,FPC0,PIC0:,241887043056,20485578596,194326984,75978011
2021-04-06,00:35,FPC0,PIC1:,455780281680,33973494917,363885616,138778501
2021-04-06,00:35,FPC1,PIC0:,481278681824,35719894226,384260932,147959426
2021-04-06,00:35,FPC1,PIC1:,447138664952,30515427230,353682349,134299618
2021-04-06,00:40,FPC0,PIC0:,234916905200,18476083755,188367114,72970389
2021-04-06,00:40,FPC0,PIC1:,463549195128,33098372191,368312189,137855954
2021-04-06,00:40,FPC1,PIC0:,471036884128,34352462438,375187532,144963171
2021-04-06,00:40,FPC1,PIC1:,434874928256,30195415157,344687412,130056382
2021-04-06,00:45,FPC0,PIC0:,228938960680,17294923816,183012587,70416230
2021-04-06,00:45,FPC0,PIC1:,455592303008,32217941615,363046008,131761336
2021-04-06,00:45,FPC1,PIC0:,455948474608,32758738655,362342010,137559883
2021-04-06,00:45,FPC1,PIC1:,413854703008,29407259478,328513272,124731892
2021-04-06,00:50,FPC0,PIC0:,214371912968,17197803739,171895301,67487112
2021-04-06,00:50,FPC0,PIC1:,415539655496,31543567167,331710569,126352859
2021-04-06,00:50,FPC1,PIC0:,441770688136,30835608239,350464143,131848285
2021-04-06,00:50,FPC1,PIC1:,390450156104,29184760467,311209341,119393564
2021-04-06,00:55,FPC0,PIC0:,206072510568,16472993350,165374993,65070097
2021-04-06,00:55,FPC0,PIC1:,399815629128,30422205784,318904959,121430587
2021-04-06,00:55,FPC1,PIC0:,425941286112,30691685503,338180266,128767551
2021-04-06,00:55,FPC1,PIC1:,378510333792,27878882199,301097684,116186314
2021-04-06,01:00,FPC0,PIC0:,196702292416,15183040444,157489148,61219032
2021-04-06,01:00,FPC0,PIC1:,388905475480,29401355945,309538365,118158923
