DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-04,00:00,FPC0,PIC0:,216036131944,17635916367,172316557,72771537
2021-04-04,00:00,FPC0,PIC1:,406732335128,32320277246,322689353,130846212
2021-04-04,00:00,FPC1,PIC0:,436086632608,33534002618,342752358,141168748
2021-04-04,00:00,FPC1,PIC1:,388852885704,27368835584,306350029,123824064
2021-04-04,00:05,FPC0,PIC0:,217772721824,16409016777,172632754,72870646
2021-04-04,00:05,FPC0,PIC1:,408208545792,30205958703,323020772,130269223
2021-04-04,00:05,FPC1,PIC0:,428354821536,33277751428,338139938,139376167
2021-04-04,00:05,FPC1,PIC1:,393968300896,27460488378,310390262,124147653
2021-04-04,00:10,FPC0,PIC0:,217884399256,16627300033,172243653,72082083
2021-04-04,00:10,FPC0,PIC1:,404084329984,29802285196,318439998,131750263
2021-04-04,00:10,FPC1,PIC0:,421871626320,32890276442,331918128,135702920
2021-04-04,00:10,FPC1,PIC1:,382793530016,28332850618,301576130,120129549
2021-04-04,00:15,FPC0,PIC0:,219989656000,16448035982,173425312,71357647
2021-04-04,00:15,FPC0,PIC1:,402786765024,28808815637,317409040,124243399
2021-04-04,00:15,FPC1,PIC0:,416244347328,30936359360,327070082,131671330
2021-04-04,00:15,FPC1,PIC1:,380533506208,28362095289,298882522,118656980
2021-04-04,00:20,FPC0,PIC0:,203287616608,14906980313,160276946,66425605
2021-04-04,00:20,FPC0,PIC1:,387955679464,26712928390,303948503,119094364
2021-04-04,00:20,FPC1,PIC0:,393733136888,29925177439,308432627,124826675
2021-04-04,00:20,FPC1,PIC1:,350840671384,26350114081,276414031,110535127
2021-04-04,00:25,FPC0,PIC0:,198504301576,14479203264,156012141,64271951
2021-04-04,00:25,FPC0,PIC1:,375281646640,26866607803,295117160,117317069
2021-04-04,00:25,FPC1,PIC0:,375296233472,27975570103,293732348,118596992
2021-04-04,00:25,FPC1,PIC1:,339577879752,24089030439,266773115,105871845
2021-04-04,00:30,FPC0,PIC0:,185898898280,13843192424,146273353,60423941
2021-04-04,00:30,FPC0,PIC1:,360911228664,26230965960,284263859,112971962
2021-04-04,00:30,FPC1,PIC0:,364313885056,29049055664,285561574,116512685
2021-04-04,00:30,FPC1,PIC1:,327109699408,22664063804,256916189,101888729
2021-04-04,00:35,FPC0,PIC0:,184052596512,13164471657,144445236,59023105
2021-04-04,00:35,FPC0,PIC1:,350299796240,25245823081,275419554,110101066
