DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-05,00:00,FPC1,PIC0:,452014535776,34630735561,363135454,142926542
2021-04-05,00:00,FPC1,PIC1:,764722553992,58347308700,614896979,245892086
2021-04-05,00:05,FPC1,PIC0:,447176325432,33967015947,359280559,141048701
2021-04-05,00:05,FPC1,PIC1:,756094106080,56354999153,607026630,241621229
2021-04-05,00:10,FPC1,PIC0:,434651222136,32785036657,347439841,134559005
2021-04-05,00:10,FPC1,PIC1:,747663926032,53052068830,595642860,232947334
2021-04-05,00:15,FPC1,PIC0:,429708947400,31733794572,342621257,132149707
2021-04-05,00:15,FPC1,PIC1:,737313232216,52467652053,585417929,227603770
2021-04-05,00:20,FPC1,PIC0:,418931361520,30534753680,332729518,127951797
2021-04-05,00:20,FPC1,PIC1:,720236710880,50241102280,571625756,220651439
2021-04-05,00:25,FPC1,PIC0:,414235281768,30535387466,328574269,125995932
2021-04-05,00:25,FPC1,PIC1:,702355112472,48284233831,555908181,214237916
2021-04-05,00:30,FPC1,PIC0:,389993007048,29067502513,309775043,119051655
2021-04-05,00:30,FPC1,PIC1:,685213696920,46395655287,540705731,206304040
2021-04-05,00:35,FPC1,PIC0:,377018147368,29329912300,300493231,116392574
2021-04-05,00:35,FPC1,PIC1:,667079412128,46912765233,526137284,201753710
2021-04-05,00:40,FPC1,PIC0:,362606552976,28649781320,290282194,112723437
2021-04-05,00:40,FPC1,PIC1:,650748601248,45395444665,512392346,194313078
2021-04-05,00:45,FPC1,PIC0:,358363648080,27929515313,286536714,110037467
2021-04-05,00:45,FPC1,PIC1:,626552250688,43252314792,493295514,187678463
2021-04-05,00:50,FPC1,PIC0:,348739740968,28276446004,279278633,107643991
2021-04-05,00:50,FPC1,PIC1:,613137307624,42602236280,482107539,182983835
2021-04-05,00:55,FPC1,PIC0:,344831809640,27173449295,274711625,105583116
2021-04-05,00:55,FPC1,PIC1:,591229562336,41144202651,465747348,176712343
2021-04-05,01:00,FPC1,PIC0:,332136018720,26706254259,265280818,102782851
2021-04-05,01:00,FPC1,PIC1:,565231822832,39264943122,445469874,168673329
2021-04-05,01:05,FPC1,PIC0:,324901803424,26551174741,258898228,99676935
2021-04-05,01:05,FPC1,PIC1:,548161527280,37859894949,431395066,164221877
2021-04-05,01:10,FPC1,PIC0:,333884077408,25909696633,266264444,96427507
2021-04-05,01:10,FPC1,PIC1:,532879043416,36805270702,418896711,160426035
2021-04-05,01:15,FPC1,PIC0:,299146824784,23538745644,238046882,91045034
2021-04-05,01:15,FPC1,PIC1:,507956381584,36489921258,399702956,154399804
2021-04-05,01:20,FPC1,PIC0:,287556466544,24559569564,229196198,95072923
2021-04-05,01:20,FPC1,PIC1:,482735063136,34803359467,380859872,146856249
2021-04-05,01:25,FPC1,PIC0:,278624270432,21341786071,221577834,85148599
2021-04-05,01:25,FPC1,PIC1:,464660613672,33240162035,367437047,140682775
2021-04-05,01:30,FPC1,PIC0:,272398716640,22503861519,217113744,84619361
2021-04-05,01:30,FPC1,PIC1:,445720432824,32596734757,352756907,135418853
2021-04-05,01:35,FPC1,PIC0:,259724868232,21168902709,207114791,81116421
2021-04-05,01:35,FPC1,PIC1:,431531606840,29967251773,341055165,130017462
2021-04-05,01:40,FPC1,PIC0:,249864386264,20237306589,199328933,77542028
2021-04-05,01:40,FPC1,PIC1:,416022515488,29545588352,328785996,125754723
2021-04-05,01:45,FPC1,PIC0:,239895471096,18764154544,191680413,73773965
2021-04-05,01:45,FPC1,PIC1:,379296789736,27137648654,300459815,116777136
2021-04-05,01:50,FPC1,PIC0:,228323074336,18067788686,182798696,70160589
2021-04-05,01:50,FPC1,PIC1:,335163109416,24416492115,266237327,104859439
2021-04-05,01:55,FPC1,PIC0:,220975255016,16852555515,176633985,67065964
2021-04-05,01:55,FPC1,PIC1:,327243566672,23066154644,259284822,100823631
2021-04-05,02:00,FPC1,PIC0:,213060025528,16921757604,170686899,65403715
2021-04-05,02:00,FPC1,PIC1:,321663671496,22666838652,255257543,99670397
