DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-05,00:00,FPC0,PIC0:,222574489232,16712858713,177673914,68696276
2021-04-05,00:00,FPC0,PIC1:,659923229664,50939842869,520777602,205262640
2021-04-05,00:05,FPC0,PIC0:,213979390248,16472600795,171694953,67095580
2021-04-05,00:05,FPC0,PIC1:,641782542928,52353824142,509493268,202341690
2021-04-05,00:10,FPC0,PIC0:,211085107208,16356109880,168841067,64991404
2021-04-05,00:10,FPC0,PIC1:,632600398744,49544504473,498397231,194784399
2021-04-05,00:15,FPC0,PIC0:,213283150328,16874143544,169690883,64610372
2021-04-05,00:15,FPC0,PIC1:,612067055176,48449284039,482470957,188208770
2021-04-05,00:20,FPC0,PIC0:,203556235576,16347477942,162335151,62487450
2021-04-05,00:20,FPC0,PIC1:,608743533120,46203908932,477485410,184136637
2021-04-05,00:25,FPC0,PIC0:,195808212984,15456566201,156098537,60511743
2021-04-05,00:25,FPC0,PIC1:,589837003904,43999793463,462133780,178831363
2021-04-05,00:30,FPC0,PIC0:,189102338240,15326266437,150667406,58475284
2021-04-05,00:30,FPC0,PIC1:,598868874200,42792336104,468869539,172024015
2021-04-05,00:35,FPC0,PIC0:,181376627624,15940668240,145412045,56960186
2021-04-05,00:35,FPC0,PIC1:,562795007696,44029775265,440215512,170387858
2021-04-05,00:40,FPC0,PIC0:,179178798768,15318750620,143304926,55422941
2021-04-05,00:40,FPC0,PIC1:,541548072384,42880490581,424083262,163226813
2021-04-05,00:45,FPC0,PIC0:,181240638832,14730988296,143954562,55032090
2021-04-05,00:45,FPC0,PIC1:,524069595008,41492002593,410360634,158158254
2021-04-05,00:50,FPC0,PIC0:,171658721568,14565112972,137283814,53076646
2021-04-05,00:50,FPC0,PIC1:,510224047272,38247835823,399025269,152500004
2021-04-05,00:55,FPC0,PIC0:,166550670880,13711054632,132981922,50956797
2021-04-05,00:55,FPC0,PIC1:,491113098960,36256286111,383604308,146743310
2021-04-05,01:00,FPC0,PIC0:,165183053000,14211427016,131671649,50661948
2021-04-05,01:00,FPC0,PIC1:,475582805248,36090304029,371484594,142279149
2021-04-05,01:05,FPC0,PIC0:,160373811424,14725014995,128617692,50172259
2021-04-05,01:05,FPC0,PIC1:,469729877280,36181853610,367323674,141217948
2021-04-05,01:10,FPC0,PIC0:,151309660512,14316657695,121487536,47526276
2021-04-05,01:10,FPC0,PIC1:,438698599624,34722439546,344918127,133523665
2021-04-05,01:15,FPC0,PIC0:,143959825792,14466225309,115544662,49226333
2021-04-05,01:15,FPC0,PIC1:,425377891208,34396574664,334241097,130852182
2021-04-05,01:20,FPC0,PIC0:,136913901944,12452362857,109857361,43095514
2021-04-05,01:20,FPC0,PIC1:,411046105568,34206803246,324198812,126749542
2021-04-05,01:25,FPC0,PIC0:,136850703968,11911572733,109607652,42423093
2021-04-05,01:25,FPC0,PIC1:,393752239056,31223531611,309699198,120213733
2021-04-05,01:30,FPC0,PIC0:,130277960784,11922408383,104405902,41399871
2021-04-05,01:30,FPC0,PIC1:,375177947120,31955378917,295514366,117252885
2021-04-05,01:35,FPC0,PIC0:,128317835400,11466613757,102353233,40435700
2021-04-05,01:35,FPC0,PIC1:,367670390728,30717026627,289582795,114236251
2021-04-05,01:40,FPC0,PIC0:,125127333816,11230685450,99932791,39594879
2021-04-05,01:40,FPC0,PIC1:,356251547592,29555722669,279759527,111390611
2021-04-05,01:45,FPC0,PIC0:,119513447856,11267425969,96072460,38039902
2021-04-05,01:45,FPC0,PIC1:,346607417864,27496464153,272110673,106490511
2021-04-05,01:50,FPC0,PIC0:,113628861168,10186127905,91316476,36357834
2021-04-05,01:50,FPC0,PIC1:,339733911400,26692110693,266289649,104023633
2021-04-05,01:55,FPC0,PIC0:,109249076528,10274516131,88103826,36152388
2021-04-05,01:55,FPC0,PIC1:,322082470184,26738633211,253324233,101113048
2021-04-05,02:00,FPC0,PIC0:,104206388456,9381048942,84057947,34426347
2021-04-05,02:00,FPC0,PIC1:,310735534712,25365331279,244408457,98066990
2021-04-05,02:05,FPC0,PIC0:,100506120792,9351136299,81619727,33760459
2021-04-05,02:05,FPC0,PIC1:,301698393712,25437086331,239162080,97614621
2021-04-05,02:10,FPC0,PIC0:,99358099616,10279299268,80682038,33492038
2021-04-05,02:10,FPC0,PIC1:,290777695648,25306646630,230620096,94708017
2021-04-05,02:15,FPC0,PIC0:,96081043088,10348460221,78282742,33555132
2021-04-05,02:15,FPC0,PIC1:,274525644976,25601964775,219205264,90900533
2021-04-05,02:20,FPC0,PIC0:,89480076264,9996229204,73416107,31863670
2021-04-05,02:20,FPC0,PIC1:,259458677896,24261488914,207797483,86048993
2021-04-05,02:25,FPC0,PIC0:,84920553304,10350514781,70007735,30597151
2021-04-05,02:25,FPC0,PIC1:,245281141032,25833874356,198380291,84375207
2021-04-05,02:30,FPC0,PIC0:,80780430496,9255930747,66532206,29278748
2021-04-05,02:30,FPC0,PIC1:,237833143224,25624374768,193092095,82494323
2021-04-05,02:35,FPC0,PIC0:,80376117992,9505109093,66306915,29388061
2021-04-05,02:35,FPC0,PIC1:,234081607568,23987301232,189592938,79811198
2021-04-05,02:40,FPC0,PIC0:,76544826840,9456691779,63479733,28453380
2021-04-05,02:40,FPC0,PIC1:,222486685624,22697599661,179953131,76226877
2021-04-05,02:45,FPC0,PIC0:,74826732864,8816960103,61824202,27428564
2021-04-05,02:45,FPC0,PIC1:,217174363872,23170720001,175556228,74636270
2021-04-05,02:50,FPC0,PIC0:,72888630696,8438526146,60243685,26848801
2021-04-05,02:50,FPC0,PIC1:,205199851248,21545207426,166134132,71505312
2021-04-05,02:55,FPC0,PIC0:,68662695048,8810328707,57053697,26427501
2021-04-05,02:55,FPC0,PIC1:,193738004736,19958284498,157163510,68651293
2021-04-05,03:00,FPC0,PIC0:,64262061344,8140415868,53794442,25588756
2021-04-05,03:00,FPC0,PIC1:,191517957992,20492884772,155948711,67709308
2021-04-05,03:05,FPC0,PIC0:,63493300112,8357692254,53416144,25802446
2021-04-05,03:05,FPC0,PIC1:,182872934600,20985865510,150147909,67202025
2021-04-05,03:10,FPC0,PIC0:,58185699312,8137833895,49626628,24575773
2021-04-05,03:10,FPC0,PIC1:,175958648040,19549010752,144155363,64302092
2021-04-05,03:15,FPC0,PIC0:,55440384456,8307489951,48053311,23944658
2021-04-05,03:15,FPC0,PIC1:,170132142880,19503047915,139659492,63105809
2021-04-05,03:20,FPC0,PIC0:,55421464448,7707956522,47614624,23198084
2021-04-05,03:20,FPC0,PIC1:,161404053120,19657102313,133487718,61716712
2021-04-05,03:25,FPC0,PIC0:,53348151912,6999261245,45737575,22134416
2021-04-05,03:25,FPC0,PIC1:,158302508192,19485102525,131029886,60731198
