DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-02,00:00,FPC0,PIC0:,208035043240,15147155066,166711111,66966741
2021-04-02,00:00,FPC0,PIC1:,464498886984,37275063313,372341897,154099737
2021-04-02,00:05,FPC0,PIC0:,209791188248,16666133422,168453493,67953039
2021-04-02,00:05,FPC0,PIC1:,467201602136,38463851103,373862773,154522815
2021-04-02,00:10,FPC0,PIC0:,199746435368,15839973382,160334865,64083262
2021-04-02,00:10,FPC0,PIC1:,438670170584,36800983952,350021465,145906441
2021-04-02,00:15,FPC0,PIC0:,194842940296,15595923227,156458517,62757259
2021-04-02,00:15,FPC0,PIC1:,431194751544,34791442730,342765015,141077804
2021-04-02,00:20,FPC0,PIC0:,188741389520,14853963855,150912646,60628901
2021-04-02,00:20,FPC0,PIC1:,413304371448,31992870069,328000749,134656753
2021-04-02,00:25,FPC0,PIC0:,182193179544,13460516499,144850441,58544959
2021-04-02,00:25,FPC0,PIC1:,397568261952,31020959408,316015038,128075326
2021-04-02,00:30,FPC0,PIC0:,178194186968,13071982405,141335595,57305068
2021-04-02,00:30,FPC0,PIC1:,390497732240,30549652432,309213042,125797656
2021-04-02,00:35,FPC0,PIC0:,171185422096,12379061029,136547110,54985912
2021-04-02,00:35,FPC0,PIC1:,381823363656,29493336403,302208289,121620552
2021-04-02,00:40,FPC0,PIC0:,167288226032,12909008633,133285494,54103967
2021-04-02,00:40,FPC0,PIC1:,371075091856,29006891289,295577224,118200378
2021-04-02,00:45,FPC0,PIC0:,159741842520,10966363697,126912887,51232645
2021-04-02,00:45,FPC0,PIC1:,352952580936,27509729902,280034029,113479489
2021-04-02,00:50,FPC0,PIC0:,156633832280,10494625725,123794287,49227741
2021-04-02,00:50,FPC0,PIC1:,332584813760,27063840306,265745190,108488248
2021-04-02,00:55,FPC0,PIC0:,147169410360,9899085223,116889649,46609464
2021-04-02,00:55,FPC0,PIC1:,323567836120,25803272317,258975211,105730080
2021-04-02,01:00,FPC0,PIC0:,143705672088,9756230757,114406195,45516602
2021-04-02,01:00,FPC0,PIC1:,306680692256,24547675631,245286020,101894839
2021-04-02,01:05,FPC0,PIC0:,145675073360,9756387295,115453660,45235838
2021-04-02,01:05,FPC0,PIC1:,297476899032,24602837283,237992105,98926140
2021-04-02,01:10,FPC0,PIC0:,135162420200,9258756246,107512869,42568177
2021-04-02,01:10,FPC0,PIC1:,302353240128,24326669677,241704158,95251342
2021-04-02,01:15,FPC0,PIC0:,127976814808,8855074206,102156129,41042484
2021-04-02,01:15,FPC0,PIC1:,281120173048,24494155034,224578215,92917147
2021-04-02,01:20,FPC0,PIC0:,123297452552,9166795649,98447815,40178427
2021-04-02,01:20,FPC0,PIC1:,267936636624,21666401055,214438488,88187230
2021-04-02,01:25,FPC0,PIC0:,121014016808,8613454000,98065449,39140586
2021-04-02,01:25,FPC0,PIC1:,254252591768,22701118550,205237915,85484654
2021-04-02,01:30,FPC0,PIC0:,115449170424,8499007860,92418037,37696692
2021-04-02,01:30,FPC0,PIC1:,250381071488,22366213469,201790698,83765944
2021-04-02,01:35,FPC0,PIC0:,113348955104,8307234926,90369168,36774926
2021-04-02,01:35,FPC0,PIC1:,235331799896,20970799903,189841431,80445001
2021-04-02,01:40,FPC0,PIC0:,104527542384,7412750732,83774960,34627349
2021-04-02,01:40,FPC0,PIC1:,229466120584,19278912292,184397741,77638669
2021-04-02,01:45,FPC0,PIC0:,100438813696,7503010337,80822996,33340605
2021-04-02,01:45,FPC0,PIC1:,214597377624,18753329750,174134251,74994200
2021-04-02,01:50,FPC0,PIC0:,97784390496,7967223706,78806306,33106522
2021-04-02,01:50,FPC0,PIC1:,205480534472,17612807539,166918345,71496679
2021-04-02,01:55,FPC0,PIC0:,92997510488,6988540855,75164461,31592308
2021-04-02,01:55,FPC0,PIC1:,201024802496,18804228782,163767340,71693627
2021-04-02,02:00,FPC0,PIC0:,89274731000,7108468078,72449303,30480098
2021-04-02,02:00,FPC0,PIC1:,193494318176,17222102466,157450932,69171917
2021-04-02,02:05,FPC0,PIC0:,88381745944,6841074616,72021633,30450875
2021-04-02,02:05,FPC0,PIC1:,188359360144,17752288418,154585002,68542111
2021-04-02,02:10,FPC0,PIC0:,92222190632,7495596162,74612951,31157463
2021-04-02,02:10,FPC0,PIC1:,184010848296,17014387308,150688037,66087569
2021-04-02,02:15,FPC0,PIC0:,89173724568,7609333081,72356429,30402860
2021-04-02,02:15,FPC0,PIC1:,181223879472,16187794908,148437516,64558329
2021-04-02,02:20,FPC0,PIC0:,81420075848,7875509319,67373881,29661336
2021-04-02,02:20,FPC0,PIC1:,173254631584,17473724718,143374432,63796643
2021-04-02,02:25,FPC0,PIC0:,76382506440,7286961479,63387893,28364355
2021-04-02,02:25,FPC0,PIC1:,166688679656,18124579438,138552603,62035968
2021-04-02,02:30,FPC0,PIC0:,73007696912,6879779778,60377868,26725083
2021-04-02,02:30,FPC0,PIC1:,159519932288,18043854430,133378190,61066862
2021-04-02,02:35,FPC0,PIC0:,68215843680,6872969996,57094924,26018693
2021-04-02,02:35,FPC0,PIC1:,150211867000,17492816094,126840549,58633169
2021-04-02,02:40,FPC0,PIC0:,66197821312,7204009789,55760812,25852885
2021-04-02,02:40,FPC0,PIC1:,144079031712,16882559133,122094020,56437300
2021-04-02,02:45,FPC0,PIC0:,65852154840,5820114596,54560459,24167994
2021-04-02,02:45,FPC0,PIC1:,135686136024,17982237572,116551981,55405552
