DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-05,00:00,FPC0,PIC0:,287170635664,24753365296,234846012,96488536
2021-04-05,00:00,FPC0,PIC1:,607589652552,49199980387,491826645,197828603
2021-04-05,00:05,FPC0,PIC0:,287698564760,25181375946,235044585,95170115
2021-04-05,00:05,FPC0,PIC1:,608509022064,49318470184,493202510,196071203
2021-04-05,00:10,FPC0,PIC0:,281857872888,23134212447,228145977,89276715
2021-04-05,00:10,FPC0,PIC1:,594543909888,47896789655,479582368,186923380
2021-04-05,00:15,FPC0,PIC0:,271371237560,22467404713,219929961,86958777
2021-04-05,00:15,FPC0,PIC1:,535473623184,44652154812,434619748,173020596
2021-04-05,00:20,FPC0,PIC0:,271257607672,21502454846,218840349,83992624
2021-04-05,00:20,FPC0,PIC1:,563387955736,44867546122,452358289,175450476
2021-04-05,00:25,FPC0,PIC0:,276992262648,21381113865,222460199,83897896
2021-04-05,00:25,FPC0,PIC1:,564088833584,43636752268,450953882,171715288
2021-04-05,00:30,FPC0,PIC0:,272155516552,20911994247,217731365,81725546
2021-04-05,00:30,FPC0,PIC1:,552367757664,43197163179,441164816,168836920
2021-04-05,00:35,FPC0,PIC0:,263919360624,21194915465,211370142,79853153
2021-04-05,00:35,FPC0,PIC1:,546514140024,41122167221,435694225,164444877
2021-04-05,00:40,FPC0,PIC0:,259998735352,20222438094,207264851,77633649
2021-04-05,00:40,FPC0,PIC1:,534390291632,41214947823,426013804,161724705
2021-04-05,00:45,FPC0,PIC0:,221073095840,17592444007,177227056,67370069
2021-04-05,00:45,FPC0,PIC1:,486916436384,37271112572,389108334,149721538
2021-04-05,00:50,FPC0,PIC0:,241536888440,18422744469,193192051,72746831
2021-04-05,00:50,FPC0,PIC1:,480739506096,37736119057,383291006,146899577
2021-04-05,00:55,FPC0,PIC0:,233706267392,17890555389,186246668,69788353
2021-04-05,00:55,FPC0,PIC1:,492993641688,38703677720,391286519,146702914
2021-04-05,01:00,FPC0,PIC0:,225409535848,17789405333,180152807,67927313
2021-04-05,01:00,FPC0,PIC1:,479909656216,36566869801,380790583,142569501
2021-04-05,01:05,FPC0,PIC0:,224627607768,16811395234,179142299,66735508
2021-04-05,01:05,FPC0,PIC1:,468184665288,36171405969,372108405,139712904
2021-04-05,01:10,FPC0,PIC0:,216864387080,16827299805,173894781,65612940
2021-04-05,01:10,FPC0,PIC1:,462907644672,34874371092,367997780,134383760
2021-04-05,01:15,FPC0,PIC0:,195767266824,15639741507,157744909,60954543
2021-04-05,01:15,FPC0,PIC1:,409819116304,32292056329,327777674,126618879
2021-04-05,01:20,FPC0,PIC0:,191835606352,14401966487,153731488,56928456
2021-04-05,01:20,FPC0,PIC1:,412200370792,32108036314,328289145,124563213
2021-04-05,01:25,FPC0,PIC0:,188121188304,14668095618,151103524,55741187
2021-04-05,01:25,FPC0,PIC1:,410933288456,32646024653,327197917,123255488
2021-04-05,01:30,FPC0,PIC0:,184941383136,14040569267,148166774,54952813
