DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-10,00:00,FPC0,PIC0:,215761737440,15156727435,171456274,68881659
2021-04-10,00:00,FPC0,PIC1:,478205438192,34854237507,376355366,153146774
2021-04-10,00:05,FPC0,PIC0:,213057092928,15759796358,169875636,69144388
2021-04-10,00:05,FPC0,PIC1:,467648428520,33349239167,368523467,151320678
2021-04-10,00:10,FPC0,PIC0:,202104715904,14377891467,160418030,64235080
2021-04-10,00:10,FPC0,PIC1:,455768773168,33179827450,358091394,145661505
2021-04-10,00:15,FPC0,PIC0:,199783570704,13836480134,158360446,62543343
2021-04-10,00:15,FPC0,PIC1:,447848719056,32461272698,351888620,140406693
2021-04-10,00:20,FPC0,PIC0:,199919426704,14112279925,157748264,61274046
2021-04-10,00:20,FPC0,PIC1:,431944933544,30749365723,339671467,135438002
2021-04-10,00:25,FPC0,PIC0:,190932170024,12806889383,150541287,58442403
2021-04-10,00:25,FPC0,PIC1:,418158288808,30219391131,328770505,132225566
2021-04-10,00:30,FPC0,PIC0:,184521938656,12433362891,144934244,56383983
2021-04-10,00:30,FPC0,PIC1:,402030616920,29176221587,316062929,128446962
2021-04-10,00:35,FPC0,PIC0:,177834790216,11691000364,139714423,54322844
2021-04-10,00:35,FPC0,PIC1:,385824316368,28131702517,303799884,122675477
2021-04-10,00:40,FPC0,PIC0:,172739506488,11649203937,135849543,52995901
2021-04-10,00:40,FPC0,PIC1:,373125251936,26606592683,294004550,117841837
2021-04-10,00:45,FPC0,PIC0:,165435647352,10757392155,130252489,50496599
2021-04-10,00:45,FPC0,PIC1:,365561839072,25799484826,287488542,114057583
2021-04-10,00:50,FPC0,PIC0:,158591432576,10023027045,124910000,48858118
2021-04-10,00:50,FPC0,PIC1:,347668269096,24545068735,273903575,109217664
2021-04-10,00:55,FPC0,PIC0:,154762526112,10022964165,122034306,48455951
2021-04-10,00:55,FPC0,PIC1:,328434606496,24156967258,259820170,105124316
2021-04-10,01:00,FPC0,PIC0:,147890865392,10218399804,117100652,46536575
2021-04-10,01:00,FPC0,PIC1:,317958621888,23181519496,251427156,101369020
2021-04-10,01:05,FPC0,PIC0:,144289624808,9334239983,113911667,45117416
2021-04-10,01:05,FPC0,PIC1:,308157990072,22418864668,244311903,98362889
2021-04-10,01:10,FPC0,PIC0:,139001706688,8924605234,109676016,43676397
2021-04-10,01:10,FPC0,PIC1:,300508876304,22009252591,238191156,95820026
2021-04-10,01:15,FPC0,PIC0:,130612206248,8937951440,103128371,41421265
2021-04-10,01:15,FPC0,PIC1:,289860940344,20696197035,228880573,91668859
2021-04-10,01:20,FPC0,PIC0:,121067650512,8973777404,95963330,39471756
2021-04-10,01:20,FPC0,PIC1:,272152176088,19653879445,215798915,87671618
2021-04-10,01:25,FPC0,PIC0:,114917281264,8317794366,91365292,37656540
2021-04-10,01:25,FPC0,PIC1:,261416025496,19873498079,208232589,86356056
2021-04-10,01:30,FPC0,PIC0:,113618563008,8334882988,90455036,37439445
2021-04-10,01:30,FPC0,PIC1:,247944519280,20600084378,198903828,84030687
2021-04-10,01:35,FPC0,PIC0:,110147287048,8207036392,87860891,36927631
2021-04-10,01:35,FPC0,PIC1:,236349853968,20132117482,190095990,80425560
2021-04-10,01:40,FPC0,PIC0:,103196099920,7839774836,82814642,35034644
2021-04-10,01:40,FPC0,PIC1:,225210794352,19515628622,182065392,78264873
2021-04-10,01:45,FPC0,PIC0:,104289394496,8113365364,83183626,34824969
2021-04-10,01:45,FPC0,PIC1:,224087190440,19196554954,180147929,77191024
2021-04-10,01:50,FPC0,PIC0:,99560340504,8522651885,80458135,34459814
2021-04-10,01:50,FPC0,PIC1:,217504488216,17845875105,174387051,74579209
2021-04-10,01:55,FPC0,PIC0:,93651164856,6852422923,75659591,32283774
2021-04-10,01:55,FPC0,PIC1:,209343968440,17719245995,168365469,72525175
2021-04-10,02:00,FPC0,PIC0:,94253479776,6790360108,75637332,31468239
2021-04-10,02:00,FPC0,PIC1:,199039523048,16842834775,161033529,69849153
2021-04-10,02:05,FPC0,PIC0:,90413163760,7504542568,73367074,31829585
2021-04-10,02:05,FPC0,PIC1:,190778355896,17383430437,156054721,68177918
2021-04-10,02:10,FPC0,PIC0:,91432863816,8406616165,74178637,31700624
2021-04-10,02:10,FPC0,PIC1:,181996701064,17077140426,149242351,65486347
2021-04-10,02:15,FPC0,PIC0:,83909225600,8599609152,68725228,30147477
2021-04-10,02:15,FPC0,PIC1:,176796632160,17423014066,145277760,65192793
2021-04-10,02:20,FPC0,PIC0:,79136874096,7442927841,64769022,28234386
2021-04-10,02:20,FPC0,PIC1:,173377858032,16659594730,142190688,63136454
2021-04-10,02:25,FPC0,PIC0:,77371768400,6836098542,63423906,27354697
2021-04-10,02:25,FPC0,PIC1:,165682743672,15751099796,136225829,61297930
2021-04-10,02:30,FPC0,PIC0:,75325389896,7178373246,61416011,26851630
2021-04-10,02:30,FPC0,PIC1:,162396110280,16112604904,133923339,60236524
2021-04-10,02:35,FPC0,PIC0:,70901993512,6853277084,58331451,25693256
2021-04-10,02:35,FPC0,PIC1:,156407636696,15494266029,129336955,59194092
2021-04-10,02:40,FPC0,PIC0:,68545573664,7273092492,56524768,24934150
2021-04-10,02:40,FPC0,PIC1:,154569797776,14448195942,127258202,57696007
2021-04-10,02:45,FPC0,PIC0:,66870726936,7518866197,55544683,24747669
2021-04-10,02:45,FPC0,PIC1:,144506091040,13641830178,119508512,54937596
2021-04-10,02:50,FPC0,PIC0:,59172497936,6192460649,49644838,23232063
2021-04-10,02:50,FPC0,PIC1:,142880463376,14419351824,118874484,54435782
2021-04-10,02:55,FPC0,PIC0:,56174073968,6600657814,47801896,22827555
2021-04-10,02:55,FPC0,PIC1:,136896051440,13897107194,114076328,53022237
2021-04-10,03:00,FPC0,PIC0:,54063512280,6507843032,46342039,22095439
