DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS

2021-04-05,00:00,FPC0,PIC0:,425041145208,30675360349,340086793,130489944
2021-04-05,00:00,FPC0,PIC1:,750169809936,56556715370,600632006,234087037
2021-04-05,00:05,FPC0,PIC0:,417547426848,29722198624,334307830,128800457
2021-04-05,00:05,FPC0,PIC1:,729896357800,55931180549,585080905,229701350
2021-04-05,00:10,FPC0,PIC0:,413124825696,28991563112,328645474,124146686
2021-04-05,00:10,FPC0,PIC1:,742822266384,53702439693,593446856,219737955
2021-04-05,00:15,FPC0,PIC0:,401750008144,28077002018,318954194,119546858
2021-04-05,00:15,FPC0,PIC1:,697703482672,51871350106,555673596,213507433
2021-04-05,00:20,FPC0,PIC0:,386004747184,26801493913,305983150,114910239
2021-04-05,00:20,FPC0,PIC1:,684280219488,49428399731,543016312,206676166
2021-04-05,00:25,FPC0,PIC0:,380117977392,26285074518,300512706,112560283
2021-04-05,00:25,FPC0,PIC1:,663914894032,46839260435,525866032,199439591
2021-04-05,00:30,FPC0,PIC0:,371822428368,26298748976,293697352,109935848
2021-04-05,00:30,FPC0,PIC1:,640226457352,45705431147,506779537,191847388
2021-04-05,00:35,FPC0,PIC0:,358083503168,25382514126,282501264,105597616
2021-04-05,00:35,FPC0,PIC1:,631079788328,43724345461,498179795,187936088
2021-04-05,00:40,FPC0,PIC0:,344698733800,23547437240,272115511,100715011
2021-04-05,00:40,FPC0,PIC1:,615221890080,42719469080,484891126,182924710
2021-04-05,00:45,FPC0,PIC0:,336604346168,23174927119,265573969,98546402
2021-04-05,00:45,FPC0,PIC1:,593298199632,41757956384,467496780,175506270
2021-04-05,00:50,FPC0,PIC0:,323043249296,22511253574,254732716,95343319
2021-04-05,00:50,FPC0,PIC1:,567450287592,40047143736,448189793,170077451
2021-04-05,00:55,FPC0,PIC0:,309006091008,22202639861,243775526,91476356
2021-04-05,00:55,FPC0,PIC1:,549321389512,38685229682,434092635,163490645
2021-04-05,01:00,FPC0,PIC0:,294333727712,21305221823,232657742,87028898
2021-04-05,01:00,FPC0,PIC1:,530320205424,35980184181,418031426,156911664
2021-04-05,01:05,FPC0,PIC0:,283836868088,20836375823,224937093,83477451
2021-04-05,01:05,FPC0,PIC1:,512264310296,34726213858,403822021,152666062
2021-04-05,01:10,FPC0,PIC0:,276066049216,19545820737,218210356,80512315
2021-04-05,01:10,FPC0,PIC1:,495514821016,34273084430,390291455,147253253
2021-04-05,01:15,FPC0,PIC0:,257458895832,18555666909,204365325,76160063
2021-04-05,01:15,FPC0,PIC1:,467080049936,32434613560,368894954,139487543
2021-04-05,01:20,FPC0,PIC0:,247521159952,16903214544,196168054,72618326
2021-04-05,01:20,FPC0,PIC1:,451789560528,31039275743,356749720,134762061
2021-04-05,01:25,FPC0,PIC0:,263745301400,17367019463,209119831,71967449
2021-04-05,01:25,FPC0,PIC1:,436880804192,31060439599,345757128,131266519
2021-04-05,01:30,FPC0,PIC0:,229253164552,16783098292,182629157,68941516
2021-04-05,01:30,FPC0,PIC1:,418661626952,29611491717,330951237,125842554
2021-04-05,01:35,FPC0,PIC0:,215183790368,15305701455,171801844,64976864
2021-04-05,01:35,FPC0,PIC1:,400419175520,27360833440,316211476,119950908
2021-04-05,01:40,FPC0,PIC0:,207980192408,14347583609,165608021,62830925
2021-04-05,01:40,FPC0,PIC1:,388152015192,26590003580,306581087,115585126
2021-04-05,01:45,FPC0,PIC0:,192955291752,13058389026,154082779,58963399
2021-04-05,01:45,FPC0,PIC1:,355315304976,24446580439,281666688,107322933
2021-04-05,01:50,FPC0,PIC0:,178651022808,12461709781,142988967,55412949
2021-04-05,01:50,FPC0,PIC1:,324526394280,24189341237,259010437,101311775
2021-04-05,01:55,FPC0,PIC0:,172401223224,12216284028,138154735,52819079
2021-04-05,01:55,FPC0,PIC1:,315825679960,23650068205,251729007,98262163
2021-04-05,02:00,FPC0,PIC0:,174678179824,12517301517,139546972,53295842
2021-04-05,02:00,FPC0,PIC1:,307210494640,24719302075,246266460,97548403
2021-04-05,02:05,FPC0,PIC0:,169637090680,12597008875,136355775,52816978
2021-04-05,02:05,FPC0,PIC1:,304566132296,25089191415,244672955,97971281
2021-04-05,02:10,FPC0,PIC0:,160600534952,12249799762,129356383,50256887
2021-04-05,02:10,FPC0,PIC1:,293934357896,24324935286,235647359,94073583
2021-04-05,02:15,FPC0,PIC0:,156047334512,13081248557,126183376,49827981
2021-04-05,02:15,FPC0,PIC1:,279064785216,23100826476,224291448,90266100
2021-04-05,02:20,FPC0,PIC0:,146317141392,13766861405,119990304,48509505
2021-04-05,02:20,FPC0,PIC1:,266935955568,23997997363,215818554,87493721
2021-04-05,02:25,FPC0,PIC0:,145025820640,11850504793,116916390,46318471
2021-04-05,02:25,FPC0,PIC1:,258761361544,23069350511,209653813,84808103
2021-04-05,02:30,FPC0,PIC0:,133372266304,11532604118,108357156,43426622
2021-04-05,02:30,FPC0,PIC1:,241151836688,23252703455,196954126,81527799
2021-04-05,02:35,FPC0,PIC0:,127433193456,12371250470,104703542,43091393
2021-04-05,02:35,FPC0,PIC1:,236381640576,21654780271,192337648,79548438
2021-04-05,02:40,FPC0,PIC0:,124409733944,10640575777,101485735,40643516
2021-04-05,02:40,FPC0,PIC1:,223827674720,20426387665,182618538,76138431
2021-04-05,02:45,FPC0,PIC0:,117217282376,11538715302,96693269,40208311
2021-04-05,02:45,FPC0,PIC1:,214710206728,21097852704,177092123,75329110
2021-04-05,02:50,FPC0,PIC0:,112805251128,11605223761,93249633,39419918
2021-04-05,02:50,FPC0,PIC1:,214132808736,19710379385,175080978,72654533
2021-04-05,02:55,FPC0,PIC0:,109466850448,11156645773,90122832,38067558
2021-04-05,02:55,FPC0,PIC1:,202846969984,19476206897,166906802,70732791
2021-04-05,03:00,FPC0,PIC0:,104584503984,10802596302,86659648,36798105
2021-04-05,03:00,FPC0,PIC1:,190884873360,20023778959,158730190,67971112
2021-04-05,03:05,FPC0,PIC0:,98414885912,10492247335,82447693,36320571
2021-04-05,03:05,FPC0,PIC1:,188699702184,20977131411,157525383,68436560
2021-04-05,03:10,FPC0,PIC0:,96616797112,10544286537,80547877,35230171
2021-04-05,03:10,FPC0,PIC1:,174579916048,19020807597,146299248,64532264
2021-04-05,03:15,FPC0,PIC0:,97455871680,9505111151,81146940,33849711
2021-04-05,03:15,FPC0,PIC1:,167942980320,18216680069,140889986,62415106
2021-04-05,03:20,FPC0,PIC0:,84227483408,10401702233,71492616,33103313
2021-04-05,03:20,FPC0,PIC1:,158614751848,18473857144,134260991,61075752
2021-04-05,03:25,FPC0,PIC0:,82385658408,9904171993,69685331,32823297
2021-04-05,03:25,FPC0,PIC1:,156579216328,16466030822,131073027,59462298
2021-04-05,03:30,FPC0,PIC0:,79274396816,10062452958,67758136,32248808
2021-04-05,03:30,FPC0,PIC1:,152257899200,18977026907,129112756,59960729
2021-04-05,03:35,FPC0,PIC0:,77162295304,9049222521,65657089,30698793
2021-04-05,03:35,FPC0,PIC1:,149466324464,17174572915,125974582,58031280
